pour	finite	indicative	3	plural	лью́т	lʹjút	бу́дут ли́ть	búdut lítʹ		
pour	finite	indicative	masculine	singular					ли́л	líl
pour	finite	indicative	masculine	plural					ли́ли	líli
pour	finite	indicative	feminine	singular					лила́	lilá
pour	finite	indicative	feminine	plural					ли́ли	líli
pour	finite	indicative	neuter	singular					ли́ло	lílo
pour	finite	indicative	neuter	plural					ли́ли	líli
pour	finite	imperative		singular	ле́й	léj				
pour	finite	imperative		plural	ле́йте	léjte				
drink	infinitive				пи́ть	pítʹ				
drink	participle		active		пью́щий	pʹjúščij			пи́вший	pívšij
drink	participle		passive		—				пи́тый	pítyj
drink	participle		adverbial		—				пи́в,пи́вшиši	pív, pívši
drink	finite	indicative	1	singular	пью́	pʹjú	бу́ду пи́ть	búdu pítʹ		
drink	finite	indicative	2	singular	пьёшь	pʹjóšʹ	бу́дешь пи́ть	búdešʹ pítʹ		
drink	finite	indicative	3	singular	пьёт	pʹjót	бу́дет пи́ть	búdet pítʹ		
drink	finite	indicative	1	plural	пьём	pʹjóm	бу́дем пи́ть	búdem pítʹ		
drink	finite	indicative	2	plural	пьёте	pʹjóte	бу́дете пи́ть	búdete pítʹ		
drink	finite	indicative	3	plural	пью́т	pʹjút	бу́дут пи́ть	búdut pítʹ		
drink	finite	indicative	masculine	singular					пи́л	píl
drink	finite	indicative	masculine	plural					пи́ли	píli
drink	finite	indicative	feminine	singular					пила́	pilá
drink	finite	indicative	feminine	plural					пи́ли	píli
drink	finite	indicative	neuter	singular					пи́ло	pílo
drink	finite	indicative	neuter	plural					пи́ли	píli
drink	finite	imperative		singular	пе́й	péj				
drink	finite	imperative		plural	пе́йте	péjte				
sew	infinitive				ши́ть	šítʹ				
sew	participle		active		шью́щий	šʹjúščij			ши́вший	šívšij
sew	participle		passive		—				ши́тый	šítyj
sew	participle		adverbial		—				ши́в,ши́вшиši	šív, šívši
sew	finite	indicative	1	singular	шью́	šʹjú	бу́ду ши́ть	búdu šítʹ		
sew	finite	indicative	2	singular	шьёшь	šʹjóšʹ	бу́дешь ши́ть	búdešʹ šítʹ		
sew	finite	indicative	3	singular	шьёт	šʹjót	бу́дет ши́ть	búdet šítʹ		
sew	finite	indicative	1	plural	шьём	šʹjóm	бу́дем ши́ть	búdem šítʹ		
sew	finite	indicative	2	plural	шьёте	šʹjóte	бу́дете ши́ть	búdete šítʹ		
sew	finite	indicative	3	plural	шью́т	šʹjút	бу́дут ши́ть	búdut šítʹ		
sew	finite	indicative	masculine	singular					ши́л	šíl
sew	finite	indicative	masculine	plural					ши́ли	šíli
sew	finite	indicative	feminine	singular					ши́ла	šíla
sew	finite	indicative	feminine	plural					ши́ли	šíli
sew	finite	indicative	neuter	singular					ши́ло	šílo
sew	finite	indicative	neuter	plural					ши́ли	šíli
sew	finite	imperative		singular	ше́й	šéj				
sew	finite	imperative		plural	ше́йте	šéjte				
swim	infinitive				плы́ть	plýtʹ				
swim	participle		active		плыву́щий	plyvúščij			плы́вший	plývšij
swim	participle		passive		—				—	
swim	participle		adverbial		плывя́	plyvjá			плы́в,плы́вшиši	plýv, plývši
swim	finite	indicative	1	singular	плыву́	plyvú	бу́ду плы́ть	búdu plýtʹ		
swim	finite	indicative	2	singular	плывёшь	plyvjóšʹ	бу́дешь плы́ть	búdešʹ plýtʹ		
swim	finite	indicative	3	singular	плывёт	plyvjót	бу́дет плы́ть	búdet plýtʹ		
swim	finite	indicative	1	plural	плывём	plyvjóm	бу́дем плы́ть	búdem plýtʹ		
swim	finite	indicative	2	plural	плывёте	plyvjóte	бу́дете плы́ть	búdete plýtʹ		
swim	finite	indicative	3	plural	плыву́т	plyvút	бу́дут плы́ть	búdut plýtʹ		
swim	finite	indicative	masculine	singular					плы́л	plýl
swim	finite	indicative	masculine	plural					плы́ли	plýli
swim	finite	indicative	feminine	singular					плыла́	plylá
swim	finite	indicative	feminine	plural					плы́ли	plýli
swim	finite	indicative	neuter	singular					плы́ло,плыло́	plýlo, plyló
swim	finite	indicative	neuter	plural					плы́ли	plýli
swim	finite	imperative		singular	плыви́	plyví				
swim	finite	imperative		plural	плыви́те	plyvíte				
pass-for	infinitive				слы́ть	slýtʹ				
pass-for	participle		active		слыву́щий	slyvúščij			слы́вший	slývšij
pass-for	participle		passive		—				—	
pass-for	participle		adverbial		слывя́	slyvjá			слы́в,слы́вшиši	slýv, slývši
pass-for	finite	indicative	1	singular	слыву́	slyvú	бу́ду слы́ть	búdu slýtʹ		
pass-for	finite	indicative	2	singular	слывёшь	slyvjóšʹ	бу́дешь слы́ть	búdešʹ slýtʹ		
pass-for	finite	indicative	3	singular	слывёт	slyvjót	бу́дет слы́ть	búdet slýtʹ		
pass-for	finite	indicative	1	plural	слывём	slyvjóm	бу́дем слы́ть	búdem slýtʹ		
pass-for	finite	indicative	2	plural	слывёте	slyvjóte	бу́дете слы́ть	búdete slýtʹ		
pass-for	finite	indicative	3	plural	слыву́т	slyvút	бу́дут слы́ть	búdut slýtʹ		
pass-for	finite	indicative	masculine	singular					слы́л	slýl
pass-for	finite	indicative	masculine	plural					слы́ли	slýli
pass-for	finite	indicative	feminine	singular					слыла́	slylá
pass-for	finite	indicative	feminine	plural					слы́ли	slýli
pass-for	finite	indicative	neuter	singular					слы́ло,слыло́	slýlo, slyló
pass-for	finite	indicative	neuter	plural					слы́ли	slýli
pass-for	finite	imperative		singular	слыви́	slyví				
pass-for	finite	imperative		plural	слыви́те	slyvíte				
speak	infinitive				говори́ть	govorítʹ				
speak	participle		active		говоря́щий	govorjáščij			говори́вший	govorívšij
speak	participle		passive		говори́мый	govorímyj			говорённый	govorjónnyj
speak	participle		adverbial		говоря́	govorjá			говори́в,говори́вшиši	govorív, govorívši
speak	finite	indicative	1	singular	говорю́	govorjú	бу́ду говори́ть	búdu govorítʹ		
speak	finite	indicative	2	singular	говори́шь	govoríšʹ	бу́дешь говори́ть	búdešʹ govorítʹ		
speak	finite	indicative	3	singular	говори́т	govorít	бу́дет говори́ть	búdet govorítʹ		
speak	finite	indicative	1	plural	говори́м	govorím	бу́дем говори́ть	búdem govorítʹ		
speak	finite	indicative	2	plural	говори́те	govoríte	бу́дете говори́ть	búdete govorítʹ		
speak	finite	indicative	3	plural	говоря́т	govorját	бу́дут говори́ть	búdut govorítʹ		
speak	finite	indicative	masculine	singular					говори́л	govoríl
speak	finite	indicative	masculine	plural					говори́ли	govoríli
speak	finite	indicative	feminine	singular					говори́ла	govoríla
speak	finite	indicative	feminine	plural					говори́ли	govoríli
speak	finite	indicative	neuter	singular					говори́ло	govorílo
speak	finite	indicative	neuter	plural					говори́ли	govoríli
speak	finite	imperative		singular	говори́	govorí				
speak	finite	imperative		plural	говори́те	govoríte				
love	infinitive				люби́ть	ljubítʹ				
love	participle		active		лю́бящий	ljúbjaščij			люби́вший	ljubívšij
love	participle		passive		люби́мый	ljubímyj			лю́бленный	ljúblennyj
love	participle		adverbial		любя́	ljubjá			люби́в,люби́вшиši	ljubív, ljubívši
love	finite	indicative	1	singular	люблю́	ljubljú	бу́ду люби́ть	búdu ljubítʹ		
love	finite	indicative	2	singular	лю́бишь	ljúbišʹ	бу́дешь люби́ть	búdešʹ ljubítʹ		
love	finite	indicative	3	singular	лю́бит	ljúbit	бу́дет люби́ть	búdet ljubítʹ		
love	finite	indicative	1	plural	лю́бим	ljúbim	бу́дем люби́ть	búdem ljubítʹ		
love	finite	indicative	2	plural	лю́бите	ljúbite	бу́дете люби́ть	búdete ljubítʹ		
love	finite	indicative	3	plural	лю́бят	ljúbjat	бу́дут люби́ть	búdut ljubítʹ		
love	finite	indicative	masculine	singular					люби́л	ljubíl
love	finite	indicative	masculine	plural					люби́ли	ljubíli
love	finite	indicative	feminine	singular					люби́ла	ljubíla
love	finite	indicative	feminine	plural					люби́ли	ljubíli
love	finite	indicative	neuter	singular					люби́ло	ljubílo
love	finite	indicative	neuter	plural					люби́ли	ljubíli
love	finite	imperative		singular	люби́	ljubí				
love	finite	imperative		plural	люби́те	ljubíte				
catch	infinitive				лови́ть	lovítʹ				
catch	participle		active		ловя́щий	lovjáščij			лови́вший	lovívšij
catch	participle		passive		лови́мый	lovímyj			ло́вленный	lóvlennyj
catch	participle		adverbial		ловя́	lovjá			лови́в,лови́вшиši	lovív, lovívši
catch	finite	indicative	1	singular	ловлю́	lovljú	бу́ду лови́ть	búdu lovítʹ		
catch	finite	indicative	2	singular	ло́вишь	lóvišʹ	бу́дешь лови́ть	búdešʹ lovítʹ		
catch	finite	indicative	3	singular	ло́вит	lóvit	бу́дет лови́ть	búdet lovítʹ		
catch	finite	indicative	1	plural	ло́вим	lóvim	бу́дем лови́ть	búdem lovítʹ		
catch	finite	indicative	2	plural	ло́вите	lóvite	бу́дете лови́ть	búdete lovítʹ		
catch	finite	indicative	3	plural	ло́вят	lóvjat	бу́дут лови́ть	búdut lovítʹ		
catch	finite	indicative	masculine	singular					лови́л	lovíl
catch	finite	indicative	masculine	plural					лови́ли	lovíli
catch	finite	indicative	feminine	singular					лови́ла	lovíla
catch	finite	indicative	feminine	plural					лови́ли	lovíli
catch	finite	indicative	neuter	singular					лови́ло	lovílo
catch	finite	indicative	neuter	plural					лови́ли	lovíli
catch	finite	imperative		singular	лови́	loví				
catch	finite	imperative		plural	лови́те	lovíte				
sink	infinitive				топи́ть	topítʹ				
sink	participle		active		топя́щий	topjáščij			топи́вший	topívšij
sink	participle		passive		топи́мый	topímyj			то́пленный	tóplennyj
sink	participle		adverbial		топя́	topjá			топи́в,топи́вшиši	topív, topívši
sink	finite	indicative	1	singular	топлю́	topljú	бу́ду топи́ть	búdu topítʹ		
sink	finite	indicative	2	singular	то́пишь	tópišʹ	бу́дешь топи́ть	búdešʹ topítʹ		
sink	finite	indicative	3	singular	то́пит	tópit	бу́дет топи́ть	búdet topítʹ		
sink	finite	indicative	1	plural	то́пим	tópim	бу́дем топи́ть	búdem topítʹ		
sink	finite	indicative	2	plural	то́пите	tópite	бу́дете топи́ть	búdete topítʹ		
sink	finite	indicative	3	plural	то́пят	tópjat	бу́дут топи́ть	búdut topítʹ		
sink	finite	indicative	masculine	singular					топи́л	topíl
sink	finite	indicative	masculine	plural					топи́ли	topíli
sink	finite	indicative	feminine	singular					топи́ла	topíla
sink	finite	indicative	feminine	plural					топи́ли	topíli
sink	finite	indicative	neuter	singular					топи́ло	topílo
sink	finite	indicative	neuter	plural					топи́ли	topíli
sink	finite	imperative		singular	топи́	topí				
sink	finite	imperative		plural	топи́те	topíte				
sink	infinitive				топи́ть	topítʹ				
sink	participle		active		топя́щий	topjáščij			топи́вший	topívšij
sink	participle		passive		топи́мый	topímyj			то́пленный	tóplennyj
sink	participle		adverbial		топя́	topjá			топи́в,топи́вшиši	topív, topívši
sink	finite	indicative	1	singular	топлю́	topljú	бу́ду топи́ть	búdu topítʹ		
sink	finite	indicative	2	singular	то́пишь	tópišʹ	бу́дешь топи́ть	búdešʹ topítʹ		
sink	finite	indicative	3	singular	то́пит	tópit	бу́дет топи́ть	búdet topítʹ		
sink	finite	indicative	1	plural	то́пим	tópim	бу́дем топи́ть	búdem topítʹ		
sink	finite	indicative	2	plural	то́пите	tópite	бу́дете топи́ть	búdete topítʹ		
sink	finite	indicative	3	plural	то́пят	tópjat	бу́дут топи́ть	búdut topítʹ		
sink	finite	indicative	masculine	singular					топи́л	topíl
sink	finite	indicative	masculine	plural					топи́ли	topíli
sink	finite	indicative	feminine	singular					топи́ла	topíla
sink	finite	indicative	feminine	plural					топи́ли	topíli
sink	finite	indicative	neuter	singular					топи́ло	topílo
sink	finite	indicative	neuter	plural					топи́ли	topíli
sink	finite	imperative		singular	топи́	topí				
sink	finite	imperative		plural	топи́те	topíte				
sink	infinitive				топи́ть	topítʹ				
sink	participle		active		топя́щий	topjáščij			топи́вший	topívšij
sink	participle		passive		топи́мый	topímyj			то́пленный	tóplennyj
sink	participle		adverbial		топя́	topjá			топи́в,топи́вшиši	topív, topívši
sink	finite	indicative	1	singular	топлю́	topljú	бу́ду топи́ть	búdu topítʹ		
sink	finite	indicative	2	singular	то́пишь	tópišʹ	бу́дешь топи́ть	búdešʹ topítʹ		
sink	finite	indicative	3	singular	то́пит	tópit	бу́дет топи́ть	búdet topítʹ		
sink	finite	indicative	1	plural	то́пим	tópim	бу́дем топи́ть	búdem topítʹ		
sink	finite	indicative	2	plural	то́пите	tópite	бу́дете топи́ть	búdete topítʹ		
sink	finite	indicative	3	plural	то́пят	tópjat	бу́дут топи́ть	búdut topítʹ		
sink	finite	indicative	masculine	singular					топи́л	topíl
sink	finite	indicative	masculine	plural					топи́ли	topíli
sink	finite	indicative	feminine	singular					топи́ла	topíla
sink	finite	indicative	feminine	plural					топи́ли	topíli
sink	finite	indicative	neuter	singular					топи́ло	topílo
sink	finite	indicative	neuter	plural					топи́ли	topíli
sink	finite	imperative		singular	топи́	topí				
sink	finite	imperative		plural	топи́те	topíte				
feed	infinitive				корми́ть	kormítʹ				
feed	participle		active		кормя́щий	kormjáščij			корми́вший	kormívšij
feed	participle		passive		корми́мый	kormímyj			ко́рмленный	kórmlennyj
feed	participle		adverbial		кормя́	kormjá			корми́в,корми́вшиši	kormív, kormívši
feed	finite	indicative	1	singular	кормлю́	kormljú	бу́ду корми́ть	búdu kormítʹ		
feed	finite	indicative	2	singular	ко́рмишь	kórmišʹ	бу́дешь корми́ть	búdešʹ kormítʹ		
feed	finite	indicative	3	singular	ко́рмит	kórmit	бу́дет корми́ть	búdet kormítʹ		
feed	finite	indicative	1	plural	ко́рмим	kórmim	бу́дем корми́ть	búdem kormítʹ		
feed	finite	indicative	2	plural	ко́рмите	kórmite	бу́дете корми́ть	búdete kormítʹ		
feed	finite	indicative	3	plural	ко́рмят	kórmjat	бу́дут корми́ть	búdut kormítʹ		
feed	finite	indicative	masculine	singular					корми́л	kormíl
feed	finite	indicative	masculine	plural					корми́ли	kormíli
feed	finite	indicative	feminine	singular					корми́ла	kormíla
feed	finite	indicative	feminine	plural					корми́ли	kormíli
feed	finite	indicative	neuter	singular					корми́ло	kormílo
feed	finite	indicative	neuter	plural					корми́ли	kormíli
feed	finite	imperative		singular	корми́	kormí				
feed	finite	imperative		plural	корми́те	kormíte				
ask	infinitive				проси́ть	prosítʹ				
ask	participle		active		прося́щий	prosjáščij			проси́вший	prosívšij
ask	participle		passive		проси́мый	prosímyj			про́шенный	próšennyj
ask	participle		adverbial		прося́	prosjá			проси́в,проси́вшиši	prosív, prosívši
ask	finite	indicative	1	singular	прошу́	prošú	бу́ду проси́ть	búdu prosítʹ		
ask	finite	indicative	2	singular	про́сишь	prósišʹ	бу́дешь проси́ть	búdešʹ prosítʹ		
ask	finite	indicative	3	singular	про́сит	prósit	бу́дет проси́ть	búdet prosítʹ		
ask	finite	indicative	1	plural	про́сим	prósim	бу́дем проси́ть	búdem prosítʹ		
ask	finite	indicative	2	plural	про́сите	prósite	бу́дете проси́ть	búdete prosítʹ		
ask	finite	indicative	3	plural	про́сят	prósjat	бу́дут проси́ть	búdut prosítʹ		
ask	finite	indicative	masculine	singular					проси́л	prosíl
ask	finite	indicative	masculine	plural					проси́ли	prosíli
ask	finite	indicative	feminine	singular					проси́ла	prosíla
ask	finite	indicative	feminine	plural					проси́ли	prosíli
ask	finite	indicative	neuter	singular					проси́ло	prosílo
ask	finite	indicative	neuter	plural					проси́ли	prosíli
ask	finite	imperative		singular	проси́	prosí				
ask	finite	imperative		plural	проси́те	prosíte				
pay	infinitive				пла́кать	plákatʹ				
pay	participle		active		пла́чущий	pláčuščij			пла́кавший	plákavšij
pay	participle		passive		—				—	
pay	participle		adverbial		пла́ча	pláča			пла́кав,пла́кавшиši	plákav, plákavši
pay	finite	indicative	1	singular	пла́чу	pláču	бу́ду пла́кать	búdu plákatʹ		
pay	finite	indicative	2	singular	пла́чешь	pláčešʹ	бу́дешь пла́кать	búdešʹ plákatʹ		
pay	finite	indicative	3	singular	пла́чет	pláčet	бу́дет пла́кать	búdet plákatʹ		
pay	finite	indicative	1	plural	пла́чем	pláčem	бу́дем пла́кать	búdem plákatʹ		
pay	finite	indicative	2	plural	пла́чете	pláčete	бу́дете пла́кать	búdete plákatʹ		
pay	finite	indicative	3	plural	пла́чут	pláčut	бу́дут пла́кать	búdut plákatʹ		
pay	finite	indicative	masculine	singular					пла́кал	plákal
pay	finite	indicative	masculine	plural					пла́кали	plákali
pay	finite	indicative	feminine	singular					пла́кала	plákala
pay	finite	indicative	feminine	plural					пла́кали	plákali
pay	finite	indicative	neuter	singular					пла́кало	plákalo
pay	finite	indicative	neuter	plural					пла́кали	plákali
pay	finite	imperative		singular	пла́чь	pláčʹ				
pay	finite	imperative		plural	пла́чьте	pláčʹte				
forgive	infinitive				ходи́ть	xodítʹ				
forgive	participle		active		ходя́щий	xodjáščij			ходи́вший	xodívšij
forgive	participle		passive		—				—	
forgive	participle		adverbial		ходя́	xodjá			ходи́в,ходи́вшиši	xodív, xodívši
forgive	finite	indicative	1	singular	хожу́	xožú	бу́ду ходи́ть	búdu xodítʹ		
forgive	finite	indicative	2	singular	хо́дишь	xódišʹ	бу́дешь ходи́ть	búdešʹ xodítʹ		
forgive	finite	indicative	3	singular	хо́дит	xódit	бу́дет ходи́ть	búdet xodítʹ		
forgive	finite	indicative	1	plural	хо́дим	xódim	бу́дем ходи́ть	búdem xodítʹ		
forgive	finite	indicative	2	plural	хо́дите	xódite	бу́дете ходи́ть	búdete xodítʹ		
forgive	finite	indicative	3	plural	хо́дят	xódjat	бу́дут ходи́ть	búdut xodítʹ		
forgive	finite	indicative	masculine	singular					ходи́л	xodíl
forgive	finite	indicative	masculine	plural					ходи́ли	xodíli
forgive	finite	indicative	feminine	singular					ходи́ла	xodíla
forgive	finite	indicative	feminine	plural					ходи́ли	xodíli
forgive	finite	indicative	neuter	singular					ходи́ло	xodílo
forgive	finite	indicative	neuter	plural					ходи́ли	xodíli
forgive	finite	imperative		singular	ходи́	xodí				
forgive	finite	imperative		plural	ходи́те	xodíte				
flow	infinitive				те́чь	téčʹ				
flow	participle		active		теку́щий	tekúščij	—	—	тёкший	tjókšij 
flow	participle		passive		—	—	—	—	—	—
flow	participle		adverbial		—	—	—	—	тёкши	tjókši
flow	finite	indicative	1	singular	теку́	tekú	búdu téčʹ	бу́ду те́чь		
flow	finite	indicative	2	singular	течёшь	tečóšʹ	búdešʹ téčʹ	бу́дешь те́чь		
flow	finite	indicative	3	singular	течёт	tečót	búdet téčʹ	бу́дет те́чь		
flow	finite	indicative	1	plural	течём	tečóm	búdem téčʹ	бу́дем те́чь		
flow	finite	indicative	2	plural	течёте	tečóte	búdete téčʹ	бу́дете те́чь		
flow	finite	indicative	3	plural	теку́т	tekút	búdut téčʹ 	бу́дут те́чь		
flow	finite	indicative	masculine	singular					тёк	tjók
flow	finite	indicative	masculine	plural					текли́	teklí 
flow	finite	indicative	feminine	singular					текла́	teklá
flow	finite	indicative	feminine	plural					текли́	teklí 
flow	finite	indicative	neuter	singular					текло́	tekló 
flow	finite	indicative	neuter	plural					текли́	teklí 
flow	finite	imperative		singular	теки́	tekí				
flow	finite	imperative		plural	теки́те	tekíte 				
crawl	infinitive				по́лзать	pólzatʹ 				
crawl	participle		active		по́лзающий	pólzajuščij			по́лзавший	pólzavšij 
crawl	participle		passive		—	—			—	—
crawl	participle		adverbial		по́лзая	pólzaja			по́лзав, по́лзавши	pólzav,pólzavši 
crawl	finite	indicative	1	singular	по́лзаю	pólzaju	búdu pólzatʹ	бу́ду по́лзать		
crawl	finite	indicative	2	singular	по́лзаешь	pólzaješʹ	búdešʹ pólzatʹ	бу́дешь по́лзать		
crawl	finite	indicative	3	singular	по́лзает	pólzajet	búdet pólzatʹ	бу́дет по́лзать		
crawl	finite	indicative	1	plural	по́лзаем	pólzajem	búdem pólzatʹ	бу́дем по́лзать		
crawl	finite	indicative	2	plural	по́лзаете	pólzajete	búdete pólzatʹ	бу́дете по́лзать		
crawl	finite	indicative	3	plural	по́лзают	pólzajut	búdut pólzatʹ 	бу́дут по́лзать		
crawl	finite	indicative	masculine	singular					по́лзал	pólzal
crawl	finite	indicative	masculine	plural					по́лзали	pólzali
crawl	finite	indicative	feminine	singular					по́лзала	pólzala
crawl	finite	indicative	feminine	plural					по́лзали	pólzali
crawl	finite	indicative	neuter	singular					по́лзало	pólzalo 
crawl	finite	indicative	neuter	plural					по́лзали	pólzali
crawl	finite	imperative		singular	по́лзай	pólzaj				
crawl	finite	imperative		plural	по́лзайте	pólzajte 				
										
										
										
										
