animal	masculine  a-stem declension of मृग (mṛgá)
animal		singular	dual	plural
cow	vocative	सूनो	sū́no	सूनू	sū́nū	सूनवः	sū́navaḥ
cow	accusative	सूनुम्	sūnúm	सूनू	sūnū́	सूनून्	sūnū́n
cow	instrumental	सूनुना / सून्वा¹	sūnúnā / sūnvā̀¹	सूनुभ्याम्	sūnúbhyām	सूनुभिः	sūnúbhiḥ
cow	dative	सूनवे / सून्वे²	sūnáve / sūnvè²	सूनुभ्याम्	sūnúbhyām	सूनुभ्यः	sūnúbhyaḥ
cow	ablative	सूनोः / सून्वः²	sūnóḥ / sūnvàḥ²	सूनुभ्याम्	sūnúbhyām	सूनुभ्यः	sūnúbhyaḥ
cow	genitive	सूनोः / सून्वः²	sūnóḥ / sūnvàḥ²	सून्वोः	sūnvóḥ	सूनूनाम्	sūnūnā́m
cow	locative	सूनौ	sūnaú	सून्वोः	sūnvóḥ	सूनुषु	sūnúṣu
cow		Notes	¹Vedic²Less common
honey	neuter  u-stem declension of मधु (mádhu)
honey		singular	dual	plural
honey	nominative	मधु	mádhu	मधुनी	mádhunī	मधू / मधु / मधूनि¹	mádhū / mádhu / mádhūni¹
honey	vocative	मधु / मधो	mádhu / mádho	मधुनी	mádhunī	मधू / मधु / मधूनि¹	mádhū / mádhu / mádhūni¹
honey	accusative	मधु	mádhu	मधुनी	mádhunī	मधू / मधु / मधूनि¹	mádhū / mádhu / mádhūni¹
honey	instrumental	मधुना / मध्वा²	mádhunā / mádhvā²	मधुभ्याम्	mádhubhyām	मधुभिः	mádhubhiḥ
honey	dative	मधवे / मध्वे³ / मधुने²	mádhave / mádhve³ / mádhune²	मधुभ्याम्	mádhubhyām	मधुभ्यः	mádhubhyaḥ
honey	ablative	मधोः / मधुनः¹ / मध्वः³	mádhoḥ / mádhunaḥ¹ / mádhvaḥ³	मधुभ्याम्	mádhubhyām	मधुभ्यः	mádhubhyaḥ
honey	genitive	मधोः / मधुनः¹ / मध्वः³	mádhoḥ / mádhunaḥ¹ / mádhvaḥ³	मधुनोः	mádhunoḥ	मधूनाम्	mádhūnām
honey	locative	मधुनि / मधौ²	mádhuni / mádhau²	मधुनोः	mádhunoḥ	मधुषु	mádhuṣu
honey		Notes	¹Later Sanskrit²Vedic³Less common
brother	masculine  ṛ-stem declension of भ्रातृ (bhrā́tṛ)
brother		singular	dual	plural
brother	nominative	भ्राता	bhrā́tā	भ्रातरौ / भ्रातरा¹	bhrā́tarau / bhrā́tarā¹	भ्रातरः	bhrā́taraḥ
brother	vocative	भ्रातः	bhrā́taḥ	भ्रातरौ / भ्रातरा¹	bhrā́tarau / bhrā́tarā¹	भ्रातरः	bhrā́taraḥ
brother	accusative	भ्रातरम्	bhrā́taram	भ्रातरौ / भ्रातरा¹	bhrā́tarau / bhrā́tarā¹	भ्रातॄन्	bhrā́tṝn
brother	instrumental	भ्रात्रा	bhrā́trā	भ्रातृभ्याम्	bhrā́tṛbhyām	भ्रातृभिः	bhrā́tṛbhiḥ
brother	dative	भ्रात्रे	bhrā́tre	भ्रातृभ्याम्	bhrā́tṛbhyām	भ्रातृभ्यः	bhrā́tṛbhyaḥ
brother	ablative	भ्रातुः	bhrā́tuḥ	भ्रातृभ्याम्	bhrā́tṛbhyām	भ्रातृभ्यः	bhrā́tṛbhyaḥ
brother	genitive	भ्रातुः	bhrā́tuḥ	भ्रात्रोः	bhrā́troḥ	भ्रातॄणाम्	bhrā́tṝṇām
brother	locative	भ्रातरि	bhrā́tari	भ्रात्रोः	bhrā́troḥ	भ्रातृषु	bhrā́tṛṣu
brother		Notes	¹Vedic
sister	feminine  ṛ-stem declension of स्वसृ (svásṛ)
sister		singular	dual	plural
sister	nominative	स्वसा	svásā	स्वसरौ / स्वसरा¹	svásarau / svásarā¹	स्वसरः	svásaraḥ
sister	vocative	स्वसः	svásaḥ	स्वसरौ / स्वसरा¹	svásarau / svásarā¹	स्वसरः	svásaraḥ
sister	accusative	स्वसरम्	svásaram	स्वसरौ / स्वसरा¹	svásarau / svásarā¹	स्वसॄः	svásṝḥ
sister	instrumental	स्वोरा	svórā	स्वसृभ्याम्	svásṛbhyām	स्वसृभिः	svásṛbhiḥ
sister	dative	स्वोरे	svóre	स्वसृभ्याम्	svásṛbhyām	स्वसृभ्यः	svásṛbhyaḥ
sister	ablative	स्वसुः	svásuḥ	स्वसृभ्याम्	svásṛbhyām	स्वसृभ्यः	svásṛbhyaḥ
sister	genitive	स्वसुः	svásuḥ	स्वोरोः	svóroḥ	स्वसॄणाम्	svásṝṇām
sister	locative	स्वसरि	svásari	स्वोरोः	svóroḥ	स्वसृषु	svásṛṣu
sister		Notes	¹Vedic
army	feminine  ā-stem declension of सेना (sénā)
army		singular	dual	plural
army	nominative	सेना	sénā	सेने	séne	सेनाः	sénāḥ
army	vocative	सेने	séne	सेने	séne	सेनाः	sénāḥ
army	accusative	सेनाम्	sénām	सेने	séne	सेनाः	sénāḥ
army	instrumental	सेनया / सेना¹	sénayā / sénā¹	सेनाभ्याम्	sénābhyām	सेनाभिः	sénābhiḥ
army	dative	सेनायै	sénāyai	सेनाभ्याम्	sénābhyām	सेनाभ्यः	sénābhyaḥ
army	ablative	सेनायाः	sénāyāḥ	सेनाभ्याम्	sénābhyām	सेनाभ्यः	sénābhyaḥ
army	genitive	सेनायाः	sénāyāḥ	सेनयोः	sénayoḥ	सेनानाम्	sénānām
army	locative	सेनायाम्	sénāyām	सेनयोः	sénayoḥ	सेनासु	sénāsu
army		Notes	¹Vedic
maiden	feminine  ā-stem declension of कन्या (kanyā̀)
maiden		singular	dual	plural
maiden	nominative	कन्या	kanyā̀	कन्ये	kanyè	कन्याः	kanyā̀ḥ
maiden	vocative	कन्ये	kánye	कन्ये	kánye	कन्याः	kányāḥ
maiden	accusative	कन्याम्	kanyā̀m	कन्ये	kanyè	कन्याः	kanyā̀ḥ
maiden	instrumental	कन्यया / कन्या¹	kanyàyā / kanyā̀¹	कन्याभ्याम्	kanyā̀bhyām	कन्याभिः	kanyā̀bhiḥ
maiden	dative	कन्यायै	kanyā̀yai	कन्याभ्याम्	kanyā̀bhyām	कन्याभ्यः	kanyā̀bhyaḥ
maiden	ablative	कन्यायाः	kanyā̀yāḥ	कन्याभ्याम्	kanyā̀bhyām	कन्याभ्यः	kanyā̀bhyaḥ
maiden	genitive	कन्यायाः	kanyā̀yāḥ	कन्ययोः	kanyàyoḥ	कन्यानाम्	kanyā̀nām
maiden	locative	कन्यायाम्	kanyā̀yām	कन्ययोः	kanyàyoḥ	कन्यासु	kanyā̀su
maiden		Notes	¹Vedic
goddess	feminine  ī-stem declension of देवी (dévī)
goddess		singular	dual	plural
goddess	nominative	देवी	dévī	देव्यौ / देवी¹	dévyau / dévī¹	देव्यः / देवीः¹	dévyaḥ / dévīḥ¹
goddess	vocative	देवि	dévi	देव्यौ / देवी¹	dévyau / dévī¹	देव्यः / देवीः¹	dévyaḥ / dévīḥ¹
goddess	accusative	देवीम्	dévīm	देव्यौ / देवी¹	dévyau / dévī¹	देवीः	dévīḥ
goddess	instrumental	देव्या	dévyā	देवीभ्याम्	dévībhyām	देवीभिः	dévībhiḥ
goddess	dative	देव्यै	dévyai	देवीभ्याम्	dévībhyām	देवीभ्यः	dévībhyaḥ
goddess	ablative	देव्याः	dévyāḥ	देवीभ्याम्	dévībhyām	देवीभ्यः	dévībhyaḥ
goddess	genitive	देव्याः	dévyāḥ	देव्योः	dévyoḥ	देवीनाम्	dévīnām
goddess	locative	देव्याम्	dévyām	देव्योः	dévyoḥ	देवीषु	dévīṣu
goddess		Notes	¹Vedic
wife	feminine  ū-stem declension of वधू (vadhū́)
wife		singular	dual	plural
wife	nominative	वधूः	vadhū́ḥ	वध्वौ / वधू¹	vadhvaù / vadhū́¹	वध्वः / वधूः¹	vadhvàḥ / vadhū́ḥ¹
wife	vocative	वधु	vádhu	वध्वौ / वधू¹	vádhvau / vadhū́¹	वध्वः / वधूः¹	vádhvaḥ / vádhūḥ¹
wife	accusative	वधूम्	vadhū́m	वध्वौ / वधू¹	vadhvaù / vadhū́¹	वधूः	vadhū́ḥ
wife	instrumental	वध्वा	vadhvā̀	वधूभ्याम्	vadhū́bhyām	वधूभिः	vadhū́bhiḥ
wife	dative	वध्वै	vadhvaì	वधूभ्याम्	vadhū́bhyām	वधूभ्यः	vadhū́bhyaḥ
wife	ablative	वध्वाः	vadhvā̀ḥ	वधूभ्याम्	vadhū́bhyām	वधूभ्यः	vadhū́bhyaḥ
wife	genitive	वध्वाः	vadhvā̀ḥ	वध्वोः	vadhvòḥ	वधूनाम्	vadhū́nām
wife	locative	वध्वाम्	vadhvā̀m	वध्वोः	vadhvòḥ	वधूषु	vadhū́ṣu
wife		Notes	¹Vedic
mind	neuter  as-stem declension of मनस् (mánas)
mind		singular	dual	plural
mind	nominative	मनः	mánaḥ	मनसी	mánasī	मनांसि	mánāṃsi
mind	vocative	मनः	mánaḥ	मनसी	mánasī	मनांसि	mánāṃsi
mind	accusative	मनः	mánaḥ	मनसी	mánasī	मनांसि	mánāṃsi
mind	instrumental	मनसा	mánasā	मनोभ्याम्	mánobhyām	मनोभिः	mánobhiḥ
mind	dative	मनसे	mánase	मनोभ्याम्	mánobhyām	मनोभ्यः	mánobhyaḥ
mind	ablative	मनसः	mánasaḥ	मनोभ्याम्	mánobhyām	मनोभ्यः	mánobhyaḥ
mind	genitive	मनसः	mánasaḥ	मनसोः	mánasoḥ	मनसाम्	mánasām
mind	locative	मनसि	mánasi	मनसोः	mánasoḥ	मनःसु	mánaḥsu
yogi	masculine  in-stem declension of योगिन् (yogin)
yogi		singular	dual	plural
yogi	nominative	योगी	yogī	योगिनौ / योगिना¹	yoginau / yoginā¹	योगिनः	yoginaḥ
yogi	vocative	योगिन्	yogin	योगिनौ / योगिना¹	yoginau / yoginā¹	योगिनः	yoginaḥ
yogi	accusative	योगिनम्	yoginam	योगिनौ / योगिना¹	yoginau / yoginā¹	योगिनः	yoginaḥ
yogi	instrumental	योगिना	yoginā	योगिभ्याम्	yogibhyām	योगिभिः	yogibhiḥ
yogi	dative	योगिने	yogine	योगिभ्याम्	yogibhyām	योगिभ्यः	yogibhyaḥ
yogi	ablative	योगिनः	yoginaḥ	योगिभ्याम्	yogibhyām	योगिभ्यः	yogibhyaḥ
yogi	genitive	योगिनः	yoginaḥ	योगिनोः	yoginoḥ	योगिनाम्	yoginām
yogi	locative	योगिनि	yogini	योगिनोः	yoginoḥ	योगिषु	yogiṣu
yogi		Notes	¹Vedic
