Matthew S. Dryer. 2013. Position of Interrogative Phrases in Content Questions.								
In: Dryer, Matthew S. & Haspelmath, Martin (eds.)								
WALS Online (v2020.4) [Data set]. Zenodo.								
https://doi.org/10.5281/zenodo.13950591								
(Available online at http://wals.info/chapter/93, Accessed on 2025-03-22.)								
								
wals code	name	value	description	latitude	longitude	genus	family	area
mpt	Mian	2	Not initial interrogative phrase	-4.75	141.5	Ok	Trans-New Guinea	Word Order
mie	Mien	2	Not initial interrogative phrase	25.0	111.0	Mienic	Hmong-Mien	Word Order
mik	Mikir	2	Not initial interrogative phrase	26.3333333333	93.5	Karbic	Sino-Tibetan	Word Order
hna	Mina	2	Not initial interrogative phrase	10.3333333333	13.8333333333	Biu-Mandara	Afro-Asiatic	Word Order
msg	Mising	2	Not initial interrogative phrase	28.5	94.8333333333	Tani	Sino-Tibetan	Word Order
mis	Miskito	2	Not initial interrogative phrase	14.0	-83.6666666667	Misumalpan	Misumalpan	Word Order
mss	Miwok (Southern Sierra)	1	Initial interrogative phrase	37.5	-120.0	Miwok	Penutian	Word Order
mxc	Mixtec (Chalcatongo)	1	Initial interrogative phrase	17.05	-97.5833333333	Mixtec	Oto-Manguean	Word Order
mxj	Mixtec (Jicaltepec)	1	Initial interrogative phrase	16.3333333333	-98.0	Mixtec	Oto-Manguean	Word Order
mxo	Mixtec (Ocotepec)	1	Initial interrogative phrase	17.1666666667	-97.75	Mixtec	Oto-Manguean	Word Order
mxp	Mixtec (Peñoles)	1	Initial interrogative phrase	17.0833333333	-96.9166666667	Mixtec	Oto-Manguean	Word Order
mxy	Mixtec (Yosondúa)	1	Initial interrogative phrase	16.9166666667	-97.5833333333	Mixtec	Oto-Manguean	Word Order
miy	Miya	3	Mixed	10.9166666667	9.66666666667	West Chadic	Afro-Asiatic	Word Order
miz	Mizo	2	Not initial interrogative phrase	23.1666666667	92.8333333333	Kuki-Chin	Sino-Tibetan	Word Order
mcv	Mocoví	1	Initial interrogative phrase	-28.0	-60.5	Qom	Guaicuruan	Word Order
mok	Mokilese	1	Initial interrogative phrase	6.66666666667	159.75	Oceanic	Austronesian	Word Order
mon	Mon	2	Not initial interrogative phrase	14.8333333333	100.5	Monic	Austro-Asiatic	Word Order
mga	Mondunga	2	Not initial interrogative phrase	2.25	21.5	Ubangi	Niger-Congo	Word Order
mno	Mono (in United States)	1	Initial interrogative phrase	38.0	-119.0	Northern Uto-Aztecan	Uto-Aztecan	Word Order
moo	Mooré	2	Not initial interrogative phrase	12.8333333333	-1.25	Oti-Volta	Niger-Congo	Word Order
mor	Mor	2	Not initial interrogative phrase	-2.95	135.75	South Halmahera - West New Guinea	Austronesian	Word Order
mro	Moro	2	Not initial interrogative phrase	11.0	30.1666666667	Heiban	Kordofanian	Word Order
mou	Moru	2	Not initial interrogative phrase	4.75	29.75	Moru-Ma'di	Central Sudanic	Word Order
mos	Mosetén	1	Initial interrogative phrase	-14.75	-67.8333333333	Mosetenan	Mosetenan	Word Order
mtu	Motu	2	Not initial interrogative phrase	-9.33333333333	147.0	Oceanic	Austronesian	Word Order
mov	Movima	1	Initial interrogative phrase	-13.8333333333	-65.6666666667	Movima	Movima	Word Order
mpu	Mpur	2	Not initial interrogative phrase	-0.75	133.25	Mpur	Mpur	Word Order
aoj	Mufian	2	Not initial interrogative phrase	-3.5	143.0	Kombio-Arapesh	Torricelli	Word Order
mui	Muinane	1	Initial interrogative phrase	-1.0	-72.5	Boran	Boran	Word Order
mum	Mumuye	2	Not initial interrogative phrase	9.0	11.6666666667	Mumuye-Yandang	Niger-Congo	Word Order
mna	Muna	2	Not initial interrogative phrase	-5.0	122.5	Celebic	Austronesian	Word Order
mun	Mundari	2	Not initial interrogative phrase	23.0	84.6666666667	Munda	Austro-Asiatic	Word Order
muu	Mundurukú	1	Initial interrogative phrase	-7.0	-58.0	Munduruku	Tupian	Word Order
mup	Mupun	2	Not initial interrogative phrase	9.5	8.83333333333	West Chadic	Afro-Asiatic	Word Order
mrl	Murle	2	Not initial interrogative phrase	6.5	33.5	South Surmic	Eastern Sudanic	Word Order
mpa	Murrinh-Patha	2	Not initial interrogative phrase	-14.6666666667	129.666666667	Murrinh-Patha	Southern Daly	Word Order
mrw	Muruwari	1	Initial interrogative phrase	-28.75	147.0	Southeastern Pama-Nyungan	Pama-Nyungan	Word Order
mgu	Musgu	2	Not initial interrogative phrase	10.8333333333	14.9166666667	Biu-Mandara	Afro-Asiatic	Word Order
mus	Mussau	2	Not initial interrogative phrase	-1.45	149.616666667	Oceanic	Austronesian	Word Order
mut	Mutsun	1	Initial interrogative phrase	36.8333333333	-121.5	Costanoan	Penutian	Word Order
nad	Nadëb	2	Not initial interrogative phrase	-1.0	-66.5	Nadahup	Nadahup	Word Order
nma	Naga (Mao)	2	Not initial interrogative phrase	25.5	94.3333333333	Angami-Pochuri	Sino-Tibetan	Word Order
ngt	Naga (Tangkhul)	2	Not initial interrogative phrase	25.0	94.5	Tangkhul-Maring	Sino-Tibetan	Word Order
nze	Naga (Zeme)	2	Not initial interrogative phrase	25.1666666667	93.5	Zemeic	Sino-Tibetan	Word Order
nag	Nagatman	2	Not initial interrogative phrase	-3.75	141.5	Yale	Yale	Word Order
nhh	Nahuatl (Huasteca)	1	Initial interrogative phrase	22.0	-99.0	Aztecan	Uto-Aztecan	Word Order
nhm	Nahuatl (Michoacán)	1	Initial interrogative phrase	18.5	-103.0	Aztecan	Uto-Aztecan	Word Order
nhn	Nahuatl (North Puebla)	1	Initial interrogative phrase	20.0	-98.25	Aztecan	Uto-Aztecan	Word Order
nht	Nahuatl (Tetelcingo)	1	Initial interrogative phrase	19.6666666667	-99.0	Aztecan	Uto-Aztecan	Word Order
kho	Nama	1	Initial interrogative phrase	-25.5	18.0	Khoe-Kwadi	Khoe-Kwadi	Word Order
nam	Namia	2	Not initial interrogative phrase	-3.83333333333	141.75	Yellow River	Sepik	Word Order
nan	Nandi	2	Not initial interrogative phrase	0.25	35.0	Eastern Nilotic	Eastern Sudanic	Word Order
nnk	Nankina	2	Not initial interrogative phrase	-5.78333333333	146.45	Finisterre	Trans-New Guinea	Word Order
nph	Nar-Phu	2	Not initial interrogative phrase	28.6666666667	84.25	Bodic	Sino-Tibetan	Word Order
nas	Nasioi	2	Not initial interrogative phrase	-6.33333333333	155.583333333	South Bougainville	South Bougainville	Word Order
nav	Navajo	2	Not initial interrogative phrase	36.1666666667	-108.0	Athapaskan	Na-Dene	Word Order
nax	Naxi	2	Not initial interrogative phrase	27.5	100.0	Na-Qiangic	Sino-Tibetan	Word Order
ncm	Ncàm	2	Not initial interrogative phrase	9.33333333333	0.666666666667	Oti-Volta	Niger-Congo	Word Order
ndb	Ndebele	2	Not initial interrogative phrase	-25.3333333333	29.0	Bantu	Niger-Congo	Word Order
ndj	Ndjébbana	2	Not initial interrogative phrase	-12.1666666667	134.116666667	Ndjébbana	Mangrida	Word Order
ndo	Ndonga	2	Not initial interrogative phrase	-18.0	17.0	Bantu	Niger-Congo	Word Order
ndu	Ndumu	2	Not initial interrogative phrase	-1.66666666667	13.5833333333	Bantu	Niger-Congo	Word Order
ndt	Ndut	2	Not initial interrogative phrase	14.9166666667	-16.9166666667	Cangin	Niger-Congo	Word Order
ndy	Ndyuka	1	Initial interrogative phrase	4.5	-54.5	Creoles and Pidgins	other	Word Order
neh	Nehan	1	Initial interrogative phrase	-4.5	154.2	Oceanic	Austronesian	Word Order
nnd	Nend	2	Not initial interrogative phrase	-5.0	144.916666667	Sogeram	Trans-New Guinea	Word Order
naj	Neo-Aramaic (Arbel Jewish)	2	Not initial interrogative phrase	36.3833	44.0	Semitic	Afro-Asiatic	Word Order
nep	Nepali	2	Not initial interrogative phrase	28.0	85.0	Indic	Indo-European	Word Order
nev	Nevome	1	Initial interrogative phrase	31.0	-112.5	Tepiman	Uto-Aztecan	Word Order
nwd	Newar (Dolakha)	2	Not initial interrogative phrase	27.3333333333	86.0	Himalayish	Sino-Tibetan	Word Order
new	Newari (Kathmandu)	2	Not initial interrogative phrase	27.6666666667	85.5	Himalayish	Sino-Tibetan	Word Order
ney	Neyo	1	Initial interrogative phrase	5.0	-6.0	Kru	Niger-Congo	Word Order
nez	Nez Perce	1	Initial interrogative phrase	46.0	-116.0	Sahaptian	Penutian	Word Order
ntj	Ngaanyatjarra	2	Not initial interrogative phrase	-26.0	126.5	Western Pama-Nyungan	Pama-Nyungan	Word Order
ngd	Ngad'a	2	Not initial interrogative phrase	-8.83333333333	121.0	Central Malayo-Polynesian	Austronesian	Word Order
ngm	Ngambay	2	Not initial interrogative phrase	8.66666666667	16.0	Bongo-Bagirmi	Central Sudanic	Word Order
ngn	Ngandi	2	Not initial interrogative phrase	-13.8333333333	135.0	Eastern Gunwinyguan	Gunwinyguan	Word Order
ngk	Ngankikurungkurr	2	Not initial interrogative phrase	-14.0	130.5	Ngankikurungkurr	Southern Daly	Word Order
ngw	Ngawun	1	Initial interrogative phrase	-19.0	141.5	Northern Pama-Nyungan	Pama-Nyungan	Word Order
nbm	Ngbaka (Ma'bo)	2	Not initial interrogative phrase	3.56	18.36	Ubangi	Niger-Congo	Word Order
ngb	Ngbaka (Minagende)	2	Not initial interrogative phrase	3.5	20.0	Gbaya-Manza-Ngbaka	Niger-Congo	Word Order
ndi	Ngbandi	2	Not initial interrogative phrase	3.75	22.0	Ubangi	Niger-Congo	Word Order
nti	Ngiti	3	Mixed	1.33333333333	30.25	Lendu	Central Sudanic	Word Order
ngi	Ngiyambaa	1	Initial interrogative phrase	-31.75	145.5	Southeastern Pama-Nyungan	Pama-Nyungan	Word Order
ngz	Ngizim	2	Not initial interrogative phrase	12.0833333333	10.9166666667	West Chadic	Afro-Asiatic	Word Order
ngo	Ngoni	2	Not initial interrogative phrase	-11.0	36.0	Bantu	Niger-Congo	Word Order
nbr	Ngäbere	2	Not initial interrogative phrase	8.66666666667	-82.0	Guaymiic	Chibchan	Word Order
nha	Nhanda	2	Not initial interrogative phrase	-27.0	114.166666667	Western Pama-Nyungan	Pama-Nyungan	Word Order
nia	Nias	1	Initial interrogative phrase	1.0	97.75	Northwest Sumatra-Barrier Islands	Austronesian	Word Order
nca	Nicobarese (Car)	3	Mixed	9.0	93.0	Nicobarese	Austro-Asiatic	Word Order
nsg	Nisgha	1	Initial interrogative phrase	55.0	-130.0	Tsimshianic	Tsimshianic	Word Order
nif	Niuafo'ou	2	Not initial interrogative phrase	-15.5666666667	-175.616666667	Oceanic	Austronesian	Word Order
niu	Niuean	2	Not initial interrogative phrase	-19.05	-170.116666667	Oceanic	Austronesian	Word Order
niv	Nivkh	2	Not initial interrogative phrase	53.3333333333	142.0	Nivkh	Nivkh	Word Order
nke	Nkem	2	Not initial interrogative phrase	6.58333333333	8.58333333333	Ekoid-Mbe	Niger-Congo	Word Order
nkn	Nkonya	2	Not initial interrogative phrase	7.16666666667	0.25	Tano	Niger-Congo	Word Order
nko	Nkore-Kiga	2	Not initial interrogative phrase	-0.916666666667	29.8333333333	Bantu	Niger-Congo	Word Order
noc	Nocte	2	Not initial interrogative phrase	27.0	95.5	Brahmaputran	Sino-Tibetan	Word Order
non	Noni	2	Not initial interrogative phrase	6.41666666667	10.5833333333	Beboid	Niger-Congo	Word Order
noo	Noon	2	Not initial interrogative phrase	14.8333333333	-16.8333333333	Cangin	Niger-Congo	Word Order
nor	Norwegian	1	Initial interrogative phrase	61.0	8.0	Germanic	Indo-European	Word Order
nua	Nuaulu	2	Not initial interrogative phrase	-3.25	129.166666667	Central Malayo-Polynesian	Austronesian	Word Order
nbd	Nubian (Dongolese)	2	Not initial interrogative phrase	18.25	30.75	Nubian	Eastern Sudanic	Word Order
nue	Nuer	2	Not initial interrogative phrase	8.33333333333	32.0	Western Nilotic	Eastern Sudanic	Word Order
nun	Nung (in Vietnam)	2	Not initial interrogative phrase	21.9166666667	106.416666667	Kam-Tai	Tai-Kadai	Word Order
nug	Nunggubuyu	1	Initial interrogative phrase	-13.75	135.666666667	Nunggubuyu	Gunwinyguan	Word Order
nyk	Nyamkad	2	Not initial interrogative phrase	32.0	78.5	Bodic	Sino-Tibetan	Word Order
nis	Nyishi	2	Not initial interrogative phrase	27.5	93.5	Tani	Sino-Tibetan	Word Order
nza	Nzakara	2	Not initial interrogative phrase	5.0	23.0	Ubangi	Niger-Congo	Word Order
ood	O'odham	2	Not initial interrogative phrase	32.0	-112.0	Tepiman	Uto-Aztecan	Word Order
obo	Obolo	2	Not initial interrogative phrase	4.58333333333	7.83333333333	Lower Cross	Niger-Congo	Word Order
ocu	Ocuilteco	1	Initial interrogative phrase	18.9166666667	-99.6666666667	Matlatzincan	Oto-Manguean	Word Order
obg	Ogbronuagum	2	Not initial interrogative phrase	4.75	6.86666666667	Central Delta	Niger-Congo	Word Order
oji	Ojibwa (Eastern)	1	Initial interrogative phrase	46.0	-80.0	Algonquian	Algic	Word Order
olo	Olo	2	Not initial interrogative phrase	-3.41666666667	142.0	Central Wapei	Torricelli	Word Order
one	One	2	Not initial interrogative phrase	-3.25	141.916666667	West Wapei	Torricelli	Word Order
ond	Oneida	1	Initial interrogative phrase	43.0	-75.6666666667	Northern Iroquoian	Iroquoian	Word Order
oya	Oriya	2	Not initial interrogative phrase	21.0	85.0	Indic	Indo-European	Word Order
oro	Orokaiva	2	Not initial interrogative phrase	-8.83333333333	148.25	Binanderean	Trans-New Guinea	Word Order
orh	Oromo (Harar)	2	Not initial interrogative phrase	9.0	42.0	Lowland East Cushitic	Afro-Asiatic	Word Order
orw	Oromo (Waata)	2	Not initial interrogative phrase	-3.33333333333	39.8333333333	Lowland East Cushitic	Afro-Asiatic	Word Order
osa	Osage	2	Not initial interrogative phrase	37.0	-94.0	Mississippi Valley Siouan	Siouan	Word Order
otm	Otomí (Mezquital)	1	Initial interrogative phrase	20.1666666667	-99.1666666667	Otomian	Oto-Manguean	Word Order
owi	Owininga	2	Not initial interrogative phrase	-4.5	141.75	Left May	Left May	Word Order
paa	Pa'a	2	Not initial interrogative phrase	11.0	9.25	West Chadic	Afro-Asiatic	Word Order
pkn	Paakantyi	1	Initial interrogative phrase	-32.5	142.5	Central Pama-Nyungan	Pama-Nyungan	Word Order
pms	Paamese	2	Not initial interrogative phrase	-16.5	168.25	Oceanic	Austronesian	Word Order
pno	Paiute (Northern)	1	Initial interrogative phrase	42.0	-118.0	Northern Uto-Aztecan	Uto-Aztecan	Word Order
pai	Paiwan	1	Initial interrogative phrase	22.5	120.833333333	Paiwan	Austronesian	Word Order
pal	Palauan	2	Not initial interrogative phrase	7.5	134.583333333	Palauan	Austronesian	Word Order
plg	Palaung	2	Not initial interrogative phrase	22.6666666667	96.6666666667	Palaungic	Austro-Asiatic	Word Order
plk	Palikur	1	Initial interrogative phrase	3.0	-51.0	Palikur	Arawakan	Word Order
pam	Pame	1	Initial interrogative phrase	22.0	-99.5	Pamean	Oto-Manguean	Word Order
pnx	Panará	1	Initial interrogative phrase	-10.0	-55.0	Je Setentrional	Macro-Ge	Word Order
pnn	Pangasinan	1	Initial interrogative phrase	15.9166666667	120.333333333	Northern Luzon	Austronesian	Word Order
pan	Panjabi	2	Not initial interrogative phrase	31.0	74.0	Indic	Indo-European	Word Order
pre	Pare	2	Not initial interrogative phrase	-4.0	36.5	Bantu	Niger-Congo	Word Order
psh	Pashto	2	Not initial interrogative phrase	33.0	67.0	Iranian	Indo-European	Word Order
pat	Patep	2	Not initial interrogative phrase	-6.91666666667	146.583333333	Oceanic	Austronesian	Word Order
plh	Paulohi	1	Initial interrogative phrase	-3.25	128.75	Central Malayo-Polynesian	Austronesian	Word Order
pau	Paumarí	1	Initial interrogative phrase	-6.0	-64.0	Arauan	Arauan	Word Order
paw	Pawaian	2	Not initial interrogative phrase	-7.0	145.083333333	Pawaian	Teberan-Pawaian	Word Order
per	Pero	2	Not initial interrogative phrase	9.58333333333	11.0	West Chadic	Afro-Asiatic	Word Order
prs	Persian	2	Not initial interrogative phrase	32.0	54.0	Iranian	Indo-European	Word Order
pga	Pilagá	1	Initial interrogative phrase	-25.0	-60.0	Qom	Guaicuruan	Word Order
prh	Pirahã	2	Not initial interrogative phrase	-7.0	-62.0	Mura	Mura	Word Order
pir	Piro	1	Initial interrogative phrase	-11.0	-73.5	Purus	Arawakan	Word Order
ppi	Pitta Pitta	1	Initial interrogative phrase	-22.8333333333	140.0	Central Pama-Nyungan	Pama-Nyungan	Word Order
poh	Pohnpeian	3	Mixed	6.88333333333	158.25	Oceanic	Austronesian	Word Order
pok	Poko-Rawo	2	Not initial interrogative phrase	-2.83333333333	141.583333333	Serra Hills	Skou	Word Order
pkt	Pokot	2	Not initial interrogative phrase	1.5	35.5	Southern Nilotic	Eastern Sudanic	Word Order
pol	Polish	1	Initial interrogative phrase	52.0	20.0	Slavic	Indo-European	Word Order
pso	Pomo (Southeastern)	2	Not initial interrogative phrase	39.0	-122.5	Pomoan	Hokan	Word Order
pra	Prasuni	2	Not initial interrogative phrase	35.5	71.0	Nuristani	Indo-European	Word Order
pul	Puluwat	2	Not initial interrogative phrase	7.33333333333	149.333333333	Oceanic	Austronesian	Word Order
pum	Pumi	2	Not initial interrogative phrase	28.0	101.0	Na-Qiangic	Sino-Tibetan	Word Order
pun	Pungupungu	2	Not initial interrogative phrase	-13.5	130.416666667	Wandjiginy	Wandjiginy	Word Order
prk	Purki	2	Not initial interrogative phrase	34.6666666667	76.0	Bodic	Sino-Tibetan	Word Order
pur	Purépecha	1	Initial interrogative phrase	19.5	-101.666666667	Tarascan	Tarascan	Word Order
par	Päri	2	Not initial interrogative phrase	5.0	32.5	Western Nilotic	Eastern Sudanic	Word Order
qhu	Quechua (Huallaga)	2	Not initial interrogative phrase	-9.5	-75.5	Quechuan	Quechuan	Word Order
qim	Quechua (Imbabura)	1	Initial interrogative phrase	0.333333333333	-78.0	Quechuan	Quechuan	Word Order
qui	Quileute	1	Initial interrogative phrase	47.9166666667	-124.25	Chimakuan	Chimakuan	Word Order
rji	Raji	2	Not initial interrogative phrase	28.0	82.75	Raji-Raute	Sino-Tibetan	Word Order
ram	Rama	2	Not initial interrogative phrase	11.75	-83.75	Rama	Chibchan	Word Order
rao	Rao	2	Not initial interrogative phrase	-4.75	144.5	Rao	Ramu-Lower Sepik	Word Order
rwa	Rawa	2	Not initial interrogative phrase	-5.83333333333	146.0	Finisterre	Trans-New Guinea	Word Order
raw	Rawang	2	Not initial interrogative phrase	27.5	97.5	Nungish	Sino-Tibetan	Word Order
rem	Remo	2	Not initial interrogative phrase	18.0	82.0	Munda	Austro-Asiatic	Word Order
res	Resígaro	3	Mixed	-2.41666666667	-71.5	Japura-Colombia	Arawakan	Word Order
ret	Retuarã	1	Initial interrogative phrase	-0.5	-70.6666666667	Tucanoan	Tucanoan	Word Order
rit	Ritharngu	1	Initial interrogative phrase	-12.8333333333	135.5	Western Pama-Nyungan	Pama-Nyungan	Word Order
rom	Romanian	1	Initial interrogative phrase	46.0	25.0	Romance	Indo-European	Word Order
ron	Ron	2	Not initial interrogative phrase	9.0	8.75	West Chadic	Afro-Asiatic	Word Order
rot	Rotuman	2	Not initial interrogative phrase	-12.5	177.066666667	Oceanic	Austronesian	Word Order
ruk	Rukai (Tanan)	2	Not initial interrogative phrase	22.8333333333	120.833333333	Rukai	Austronesian	Word Order
rum	Rumu	2	Not initial interrogative phrase	-7.16666666667	144.25	Turama-Kikorian	Trans-New Guinea	Word Order
rny	Runyankore	2	Not initial interrogative phrase	-0.5	30.5	Bantu	Niger-Congo	Word Order
rus	Russian	1	Initial interrogative phrase	56.0	38.0	Slavic	Indo-European	Word Order
sah	Sahu	2	Not initial interrogative phrase	1.16666666667	127.5	North Halmaheran	North Halmaheran	Word Order
sak	Sakao	2	Not initial interrogative phrase	-15.1666666667	167.083333333	Oceanic	Austronesian	Word Order
slb	Saliba (in Papua New Guinea)	2	Not initial interrogative phrase	-10.5833333333	150.716666667	Oceanic	Austronesian	Word Order
syu	Salt-Yui	2	Not initial interrogative phrase	-6.28333333333	145.033333333	Chimbu-Wahgi	Trans-New Guinea	Word Order
sle	Samba Leko	2	Not initial interrogative phrase	8.5	12.5	Samba-Duru	Niger-Congo	Word Order
sam	Samoan	2	Not initial interrogative phrase	-13.9166666667	-171.833333333	Oceanic	Austronesian	Word Order
sdw	Sandawe	2	Not initial interrogative phrase	-5.0	35.0	Sandawe	Sandawe	Word Order
san	Sango	2	Not initial interrogative phrase	5.0	18.0	Ubangi	Niger-Congo	Word Order
stl	Santali	2	Not initial interrogative phrase	24.5	87.0	Munda	Austro-Asiatic	Word Order
snm	Sanuma	2	Not initial interrogative phrase	4.5	-64.6666666667	Yanomam	Yanomam	Word Order
sap	Sapuan	2	Not initial interrogative phrase	15.1666666667	106.833333333	Bahnaric	Austro-Asiatic	Word Order
src	Sarcee	1	Initial interrogative phrase	52.5	-116.0	Athapaskan	Na-Dene	Word Order
sar	Sare	2	Not initial interrogative phrase	-4.5	143.166666667	Sepik Hill	Sepik	Word Order
sav	Savi	2	Not initial interrogative phrase	35.0	71.5	Indic	Indo-European	Word Order
svs	Savosavo	2	Not initial interrogative phrase	-9.13333333333	159.8	Savosavo	Solomons East Papuan	Word Order
sed	Sedang	2	Not initial interrogative phrase	14.8333333333	108.0	Bahnaric	Austro-Asiatic	Word Order
skp	Selkup	2	Not initial interrogative phrase	65.0	82.0	Samoyedic	Uralic	Word Order
sem	Sema	2	Not initial interrogative phrase	26.0	94.5	Angami-Pochuri	Sino-Tibetan	Word Order
sme	Seme	2	Not initial interrogative phrase	11.0	-4.91666666667	Siamou	Siamou	Word Order
sml	Semelai	1	Initial interrogative phrase	3.0	103.0	Aslian	Austro-Asiatic	Word Order
snt	Sentani	2	Not initial interrogative phrase	-2.58333333333	140.583333333	Sentanic	Sentanic	Word Order
ser	Seri	2	Not initial interrogative phrase	29.0	-112.0	Seri	Hokan	Word Order
shh	Sharanahua	1	Initial interrogative phrase	-11.0	-70.0	Panoan	Pano-Tacanan	Word Order
skw	Shekhawati	2	Not initial interrogative phrase	28.0	75.5	Indic	Indo-European	Word Order
she	Sherpa	2	Not initial interrogative phrase	27.75	86.8333333333	Bodic	Sino-Tibetan	Word Order
shl	Shilluk	2	Not initial interrogative phrase	9.66666666667	31.75	Western Nilotic	Eastern Sudanic	Word Order
sna	Shina	2	Not initial interrogative phrase	36.0	74.0	Indic	Indo-European	Word Order
shk	Shipibo-Konibo	2	Not initial interrogative phrase	-7.5	-75.0	Panoan	Pano-Tacanan	Word Order
shi	Shiriana	1	Initial interrogative phrase	3.5	-62.8333333333	Yanomam	Yanomam	Word Order
shn	Shona	2	Not initial interrogative phrase	-18.0	31.0	Bantu	Niger-Congo	Word Order
sho	Shoshone	2	Not initial interrogative phrase	41.0	-114.0	Northern Uto-Aztecan	Uto-Aztecan	Word Order
ryu	Shuri	2	Not initial interrogative phrase	26.5	127.5	Japanese	Japanese	Word Order
sia	Siane	1	Initial interrogative phrase	-6.08333333333	145.2	Siane-Yagaria	Trans-New Guinea	Word Order
sid	Sidaama	2	Not initial interrogative phrase	6.66666666667	38.5	Highland East Cushitic	Afro-Asiatic	Word Order
skk	Sikkimese	2	Not initial interrogative phrase	27.8333333333	88.5	Bodic	Sino-Tibetan	Word Order
sng	Sinaugoro	2	Not initial interrogative phrase	-9.83333333333	147.833333333	Oceanic	Austronesian	Word Order
sio	Sio	2	Not initial interrogative phrase	-5.95	147.333333333	Oceanic	Austronesian	Word Order
qum	Sipakapense	1	Initial interrogative phrase	15.25	-91.75	Mayan	Mayan	Word Order
srn	Sirionó	1	Initial interrogative phrase	-15.5833333333	-64.0	Maweti-Guarani	Tupian	Word Order
sro	Siroi	2	Not initial interrogative phrase	-5.5	146.0	Rai Coast	Trans-New Guinea	Word Order
sis	Sisiqa	1	Initial interrogative phrase	-7.0	156.833333333	Oceanic	Austronesian	Word Order
siu	Siuslaw	1	Initial interrogative phrase	44.0	-124.0	Siuslawan	Oregon Coast	Word Order
sko	Skou	2	Not initial interrogative phrase	-2.66666666667	140.916666667	Western Skou	Skou	Word Order
sla	Slave	2	Not initial interrogative phrase	67.0	-125.0	Athapaskan	Na-Dene	Word Order
so	So	1	Initial interrogative phrase	2.58333333333	34.75	Kuliak	Eastern Sudanic	Word Order
sob	Sobei	2	Not initial interrogative phrase	-1.91666666667	138.75	Oceanic	Austronesian	Word Order
som	Somali	2	Not initial interrogative phrase	3.0	45.0	Lowland East Cushitic	Afro-Asiatic	Word Order
snn	Soninke	2	Not initial interrogative phrase	15.0	-10.5	Western Mande	Mande	Word Order
son	Sonsorol-Tobi	2	Not initial interrogative phrase	5.33333333333	132.25	Oceanic	Austronesian	Word Order
sgb	Sougb	2	Not initial interrogative phrase	-1.5	134.0	East Bird's Head	East Bird's Head	Word Order
tou	Southern Toussian	2	Not initial interrogative phrase	11.0	-4.66666666667	Tusia	Niger-Congo	Word Order
spa	Spanish	1	Initial interrogative phrase	40.0	-4.0	Romance	Indo-European	Word Order
spi	Spitian	2	Not initial interrogative phrase	32.25	78.0	Bodic	Sino-Tibetan	Word Order
sre	Sre	2	Not initial interrogative phrase	11.5	108.0	Bahnaric	Austro-Asiatic	Word Order
sti	Stieng	2	Not initial interrogative phrase	11.8333333333	106.75	Bahnaric	Austro-Asiatic	Word Order
sue	Suena	2	Not initial interrogative phrase	-7.75	147.55	Binanderean	Trans-New Guinea	Word Order
suk	Suki	2	Not initial interrogative phrase	-8.0	141.75	Suki	Trans-New Guinea	Word Order
sul	Sulka	2	Not initial interrogative phrase	-5.08333333333	151.916666667	Sulka	Sulka	Word Order
slg	Sulung	2	Not initial interrogative phrase	28.3333333333	93.25	Kho-Bwa	Sino-Tibetan	Word Order
sun	Sundanese	2	Not initial interrogative phrase	-7.0	107.0	Malayo-Sumbawan	Austronesian	Word Order
sup	Supyire	3	Mixed	11.5	-5.58333333333	Senufo	Niger-Congo	Word Order
swa	Swahili	2	Not initial interrogative phrase	-6.5	39.0	Bantu	Niger-Congo	Word Order
swe	Swedish	1	Initial interrogative phrase	60.0	15.0	Germanic	Indo-European	Word Order
tab	Taba	2	Not initial interrogative phrase	0.0	127.5	South Halmahera - West New Guinea	Austronesian	Word Order
tbl	Tabla	2	Not initial interrogative phrase	-2.45	140.416666667	Sentanic	Sentanic	Word Order
tbw	Tabwa	2	Not initial interrogative phrase	-8.0	29.5	Bantu	Niger-Congo	Word Order
tac	Tacana	1	Initial interrogative phrase	-13.5	-68.0	Tacanan	Pano-Tacanan	Word Order
tag	Tagalog	1	Initial interrogative phrase	15.0	121.0	Greater Central Philippine	Austronesian	Word Order
tah	Tahitian	2	Not initial interrogative phrase	-17.6666666667	-149.583333333	Oceanic	Austronesian	Word Order
tam	Tamang (Eastern)	2	Not initial interrogative phrase	27.5	85.666666666667	Bodic	Sino-Tibetan	Word Order
tsk	Tamashek	1	Initial interrogative phrase	20.0	-2.0	Berber	Afro-Asiatic	Word Order
tml	Tamil	2	Not initial interrogative phrase	11.0	78.5	Dravidian	Dravidian	Word Order
tnc	Tanacross	2	Not initial interrogative phrase	63.5	-143.5	Athapaskan	Na-Dene	Word Order
tpt	Tapieté	1	Initial interrogative phrase	-19.75	-61.6666666667	Maweti-Guarani	Tupian	Word Order
tce	Tarahumara (Central)	1	Initial interrogative phrase	27.5	-107.5	Tarahumaran	Uto-Aztecan	Word Order
twe	Tarahumara (Western)	2	Not initial interrogative phrase	27.5	-108.0	Tarahumaran	Uto-Aztecan	Word Order
tao	Tarao	2	Not initial interrogative phrase	24.25	94.1666666667	Kuki-Chin	Sino-Tibetan	Word Order
tar	Tariana	1	Initial interrogative phrase	1.0	-69.1666666667	Japura-Colombia	Arawakan	Word Order
tas	Tashlhiyt	2	Not initial interrogative phrase	31.0	-5.0	Berber	Afro-Asiatic	Word Order
