Matthew S. Dryer. 2013. Position of Pronominal Possessive Affixes.
In: Dryer, Matthew S. & Haspelmath, Martin (eds.)
WALS Online (v2020.4) [Data set]. Zenodo.
https://doi.org/10.5281/zenodo.13950591
(Available online at http://wals.info/chapter/57, Accessed on 2025-03-22.)

wals code	name	value	description	latitude	longitude	genus	family	area
hpd	Hup	4	No possessive affixes	0.166666666667	-69.25	Nadahup	Nadahup	Nominal Categories
hup	Hupa	1	Possessive prefixes	41.0833333333	-123.666666667	Athapaskan	Na-Dene	Nominal Categories
isa	I'saka	4	No possessive affixes	-2.83333333333	141.283333333	Krisa	Skou	Nominal Categories
iaa	Iaai	2	Possessive suffixes	-20.4166666667	166.583333333	Oceanic	Austronesian	Nominal Categories
iba	Iban	4	No possessive affixes	2.0	112.0	Malayo-Sumbawan	Austronesian	Nominal Categories
ice	Icelandic	4	No possessive affixes	65.0	-17.0	Germanic	Indo-European	Nominal Categories
ifm	Ifumu	4	No possessive affixes	-3.66666666667	15.3333333333	Bantu	Niger-Congo	Nominal Categories
igb	Igbo	4	No possessive affixes	6.0	7.33333333333	Igboid	Niger-Congo	Nominal Categories
ign	Ignaciano	1	Possessive prefixes	-15.1666666667	-65.4166666667	Bolivia-Parana	Arawakan	Nominal Categories
ijo	Ijo (Kolokuma)	1	Possessive prefixes	4.91666666667	5.66666666667	Ijoid	Ijoid	Nominal Categories
ika	Ika	1	Possessive prefixes	10.6666666667	-73.75	Arhuacic	Chibchan	Nominal Categories
ila	Ila	2	Possessive suffixes	-15.5833333333	26.5	Bantu	Niger-Congo	Nominal Categories
imo	Imonda	4	No possessive affixes	-3.33333333333	141.166666667	Border	Border	Nominal Categories
ina	Inanwatan	1	Possessive prefixes	-2.08333333333	132.083333333	Inanwatan	South Bird's Head	Nominal Categories
ind	Indonesian	4	No possessive affixes	0.0	106.0	Malayo-Sumbawan	Austronesian	Nominal Categories
igs	Ingessana	2	Possessive suffixes	11.5	34.0	Eastern Jebel	Eastern Sudanic	Nominal Categories
ing	Ingush	4	No possessive affixes	43.1666666667	45.0833333333	Nakh	Nakh-Daghestanian	Nominal Categories
inn	Innamincka	4	No possessive affixes	-27.75	140.75	Central Pama-Nyungan	Pama-Nyungan	Nominal Categories
iqu	Iquito	1	Possessive prefixes	-3.25	-74.0	Zaparoan	Zaparoan	Nominal Categories
irx	Iranxe	4	No possessive affixes	-13.0	-58.0	Iranxe	Iranxe	Nominal Categories
irq	Iraqw	2	Possessive suffixes	-4.0	35.5	Southern Cushitic	Afro-Asiatic	Nominal Categories
irr	Irarutu	1	Possessive prefixes	-3.0	133.5	South Halmahera - West New Guinea	Austronesian	Nominal Categories
iri	Irish	4	No possessive affixes	53.0	-8.0	Celtic	Indo-European	Nominal Categories
ita	Italian	4	No possessive affixes	43.0	12.0	Romance	Indo-European	Nominal Categories
ito	Itonama	1	Possessive prefixes	-12.8333333333	-64.3333333333	Itonama	Itonama	Nominal Categories
iwa	Iwaidja	1	Possessive prefixes	-11.5	132.666666667	Iwaidjan	Iwaidjan	Nominal Categories
ixi	Ixil	1	Possessive prefixes	15.5	-91.0	Mayan	Mayan	Nominal Categories
jar	Izere	2	Possessive suffixes	9.5	8.6666667	Benue-Congo Plateau	Niger-Congo	Nominal Categories
izi	Izi	4	No possessive affixes	6.33333333333	8.0	Igboid	Niger-Congo	Nominal Categories
jbt	Jabutí	1	Possessive prefixes	-12.25	-62.25	Jabutí	Macro-Ge	Nominal Categories
jab	Jabêm	2	Possessive suffixes	-6.58333333333	147.783333333	Oceanic	Austronesian	Nominal Categories
jak	Jakaltek	1	Possessive prefixes	15.6666666667	-91.6666666667	Mayan	Mayan	Nominal Categories
jms	Jamsay	4	No possessive affixes	14.4166666667	-2.5	Dogon	Dogon	Nominal Categories
jpn	Japanese	4	No possessive affixes	37.0	140.0	Japanese	Japanese	Nominal Categories
jaq	Jaqaru	2	Possessive suffixes	-13.0	-76.0	Aymaran	Aymaran	Nominal Categories
jrw	Jarawa (in Andamans)	1	Possessive prefixes	12.0	92.5833333333	South Andamanese	South Andamanese	Nominal Categories
jeb	Jebero	2	Possessive suffixes	-5.41666666667	-76.5	Cahuapanan	Cahuapanan	Nominal Categories
jng	Jingpho	4	No possessive affixes	25.4166666667	97.0	Brahmaputran	Sino-Tibetan	Nominal Categories
juk	Jukun	4	No possessive affixes	6.91666666667	10.4166666667	Jukunoid	Niger-Congo	Nominal Categories
juh	Ju|'hoan	4	No possessive affixes	-19.0	21.0	Ju-Kung	Kxa	Nominal Categories
kdw	Kadiwéu	1	Possessive prefixes	-20.0	-57.0	Kadiwéu	Guaicuruan	Nominal Categories
kad	Kadugli	2	Possessive suffixes	11.0	29.6666666667	Kadugli	Kadu	Nominal Categories
kai	Kaian	4	No possessive affixes	-4.08333333333	144.75	Lower Ramu	Ramu-Lower Sepik	Nominal Categories
kng	Kaingang	4	No possessive affixes	-26.0	-52.0	Je Meridional	Macro-Ge	Nominal Categories
krr	Kairiru	2	Possessive suffixes	-3.33333333333	143.583333333	Oceanic	Austronesian	Nominal Categories
kmk	Kalmyk	2	Possessive suffixes	44.0	83.0	Mongolic	Altaic	Nominal Categories
kma	Kamaiurá	1	Possessive prefixes	-12.0833333333	-52.5833333333	Maweti-Guarani	Tupian	Nominal Categories
kmz	Kamasau	4	No possessive affixes	-3.91666666667	143.666666667	Marienberg	Torricelli	Nominal Categories
kms	Kamass	2	Possessive suffixes	52.0	92.0	Samoyedic	Uralic	Nominal Categories
kam	Kambera	2	Possessive suffixes	-9.83333333333	120.166666667	Central Malayo-Polynesian	Austronesian	Nominal Categories
kmr	Kamoro	1	Possessive prefixes	-4.33333333333	136.0	Asmat-Kamrau Bay	Asmat-Kamrau Bay	Nominal Categories
kan	Kana	4	No possessive affixes	4.75	7.41666666667	Ogonoid	Niger-Congo	Nominal Categories
knk	Kanakuru	4	No possessive affixes	10.0	12.0	West Chadic	Afro-Asiatic	Nominal Categories
kbu	Kanembu	2	Possessive suffixes	14.0	15.0	Western Saharan	Saharan	Nominal Categories
knd	Kannada	4	No possessive affixes	14.0	76.0	Dravidian	Dravidian	Nominal Categories
knr	Kanuri	2	Possessive suffixes	12.0	13.0	Western Saharan	Saharan	Nominal Categories
kar	Kara (in Central African Republic)	2	Possessive suffixes	10.0	23.0	Bongo-Bagirmi	Central Sudanic	Nominal Categories
krc	Karachay-Balkar	2	Possessive suffixes	43.5	42.0	Turkic	Altaic	Nominal Categories
jva	Karajá	1	Possessive prefixes	-10.0	-50.3333333333	Karajá	Macro-Ge	Nominal Categories
kkp	Karakalpak	2	Possessive suffixes	43.0	60.0	Turkic	Altaic	Nominal Categories
kbw	Karen (Bwe)	1	Possessive prefixes	19.5	97.0	Karen	Sino-Tibetan	Nominal Categories
kmj	Karimojong	1	Possessive prefixes	3.0	34.1666666667	Eastern Nilotic	Eastern Sudanic	Nominal Categories
krk	Karok	1	Possessive prefixes	41.6666666667	-123.0	Karok	Hokan	Nominal Categories
kaa	Karó (Arára)	1	Possessive prefixes	-10.3333333333	-62.0	Ramarama	Tupian	Nominal Categories
ktm	Kathlamet	1	Possessive prefixes	46.14	-123.4	Chinookan	Penutian	Nominal Categories
ktl	Katla	2	Possessive suffixes	11.8333333333	29.3333333333	Katla-Tima	Kordofanian	Nominal Categories
kau	Kaulong	2	Possessive suffixes	-6.16666666667	149.666666667	Oceanic	Austronesian	Nominal Categories
kws	Kawaiisu	2	Possessive suffixes	36.0	-117.5	Northern Uto-Aztecan	Uto-Aztecan	Nominal Categories
kyz	Kayabí	1	Possessive prefixes	-11.0	-55.5	Maweti-Guarani	Tupian	Nominal Categories
kyl	Kayah Li (Eastern)	4	No possessive affixes	19.0	97.5	Karen	Sino-Tibetan	Nominal Categories
kyp	Kayapó	1	Possessive prefixes	-9.0	-52.0	Je Setentrional	Macro-Ge	Nominal Categories
kel	Kele	3	Prefixes and suffixes	-2.08333333333	147.083333333	Oceanic	Austronesian	Nominal Categories
ken	Kenga	2	Possessive suffixes	12.0	18.0	Bongo-Bagirmi	Central Sudanic	Nominal Categories
ker	Kera	2	Possessive suffixes	9.83333333333	15.0833333333	East Chadic	Afro-Asiatic	Nominal Categories
ksa	Keresan (Santa Ana)	1	Possessive prefixes	35.4166666667	-106.666666667	Keresan	Keresan	Nominal Categories
ket	Ket	1	Possessive prefixes	64.0	87.0	Yeniseian	Yeniseian	Nominal Categories
kew	Kewa	4	No possessive affixes	-6.5	143.833333333	Enga_Kewa-Huli	Trans-New Guinea	Nominal Categories
khl	Khalaj	2	Possessive suffixes	35.0	50.0	Turkic	Altaic	Nominal Categories
khg	Khaling	1	Possessive prefixes	27.5	86.6666666667	Himalayish	Sino-Tibetan	Nominal Categories
kha	Khalkha	2	Possessive suffixes	47.0	105.0	Mongolic	Altaic	Nominal Categories
kmh	Kham	1	Possessive prefixes	28.5	82.75	Himalayish	Sino-Tibetan	Nominal Categories
kty	Khanty	2	Possessive suffixes	65.0	65.0	Ugric	Uralic	Nominal Categories
khr	Kharia	4	No possessive affixes	22.5	84.3333333333	Munda	Austro-Asiatic	Nominal Categories
khs	Khasi	4	No possessive affixes	25.5	92.0	Khasian	Austro-Asiatic	Nominal Categories
khi	Khinalug	4	No possessive affixes	41.1666666667	48.0833333333	Khinalug	Nakh-Daghestanian	Nominal Categories
khm	Khmer	4	No possessive affixes	12.5	105.0	Khmer	Austro-Asiatic	Nominal Categories
kmu	Khmu'	4	No possessive affixes	21.0	102.0	Khmuic	Austro-Asiatic	Nominal Categories
kik	Kikuyu	4	No possessive affixes	-0.75	36.75	Bantu	Niger-Congo	Nominal Categories
klv	Kilivila	2	Possessive suffixes	-8.5	151.083333333	Oceanic	Austronesian	Nominal Categories
klw	Kiliwa	1	Possessive prefixes	31.3333333333	-115.666666667	Yuman	Hokan	Nominal Categories
kga	Kinga	2	Possessive suffixes	-9.0	34.0	Bantu	Niger-Congo	Nominal Categories
kio	Kiowa	1	Possessive prefixes	37.0	-99.0	Kiowa-Tanoan	Kiowa-Tanoan	Nominal Categories
kri	Kipea	1	Possessive prefixes	-10.0	-37.0	Kariri	Kariri	Nominal Categories
kgz	Kirghiz	2	Possessive suffixes	42.0	75.0	Turkic	Altaic	Nominal Categories
krb	Kiribati	2	Possessive suffixes	1.33333333333	173.0	Oceanic	Austronesian	Nominal Categories
klm	Klamath	4	No possessive affixes	42.5	-121.5	Klamath-Modoc	Penutian	Nominal Categories
shp	Klikitat	1	Possessive prefixes	46.5	-120.0	Sahaptian	Penutian	Nominal Categories
koa	Koasati	1	Possessive prefixes	34.8333333333	-85.1666666667	Muskogean	Muskogean	Nominal Categories
kob	Kobon	1	Possessive prefixes	-5.16666666667	144.333333333	Kalam-Kobon	Trans-New Guinea	Nominal Categories
koe	Koegu	4	No possessive affixes	7.0	36.0833333333	South Surmic	Eastern Sudanic	Nominal Categories
kmo	Koiali (Mountain)	2	Possessive suffixes	-9.0	147.5	Koiarian	Trans-New Guinea	Nominal Categories
kok	Kokborok	1	Possessive prefixes	24.3333333333	92.5	Brahmaputran	Sino-Tibetan	Nominal Categories
kkt	Kokota	2	Possessive suffixes	-8.0	159.133333333	Oceanic	Austronesian	Nominal Categories
kmb	Kombai	1	Possessive prefixes	-5.58333333333	140.0	Ndeiram	Trans-New Guinea	Nominal Categories
xbi	Kombio	4	No possessive affixes	-3.5	142.75	Kombio-Arapesh	Torricelli	Nominal Categories
kop	Komi-Permyak	2	Possessive suffixes	59.5	54.5	Permic	Uralic	Nominal Categories
kon	Kongo	4	No possessive affixes	-5.0	15.0	Bantu	Niger-Congo	Nominal Categories
knw	Konkow	1	Possessive prefixes	39.5	-121.5	Maiduan	Penutian	Nominal Categories
krn	Korana	4	No possessive affixes	-29.5	20.5	Khoe-Kwadi	Khoe-Kwadi	Nominal Categories
kfe	Koromfe	4	No possessive affixes	14.25	-0.916666666667	Koromfe	Niger-Congo	Nominal Categories
krw	Korowai	1	Possessive prefixes	-5.25	140.0	Becking-Dawi	Trans-New Guinea	Nominal Categories
kry	Koryak	4	No possessive affixes	61.0	167.0	Northern Chukotko-Kamchatkan	Chukotko-Kamchatkan	Nominal Categories
kos	Kosraean	2	Possessive suffixes	5.3	163.0	Oceanic	Austronesian	Nominal Categories
kch	Koyra Chiini	4	No possessive affixes	17.0	-3.0	Songhay	Songhay	Nominal Categories
kse	Koyraboro Senni	4	No possessive affixes	16.0	0.0	Songhay	Songhay	Nominal Categories
krh	Krahô	1	Possessive prefixes	-8.0	-48.0	Je Setentrional	Macro-Ge	Nominal Categories
kre	Kresh	2	Possessive suffixes	8.5	24.5	Kresh	Central Sudanic	Nominal Categories
kro	Krongo	4	No possessive affixes	10.5	30.0	Kadugli	Kadu	Nominal Categories
knc	Kugu Nganhcara	4	No possessive affixes	-14.4166666667	142.0	Northern Pama-Nyungan	Pama-Nyungan	Nominal Categories
kya	Kuku-Yalanji	4	No possessive affixes	-16.0	145.0	Northern Pama-Nyungan	Pama-Nyungan	Nominal Categories
klg	Kulung	1	Possessive prefixes	27.5	87.0	Himalayish	Sino-Tibetan	Nominal Categories
kmn	Kuman	2	Possessive suffixes	-5.91666666667	145.0	Chimbu-Wahgi	Trans-New Guinea	Nominal Categories
knm	Kunama	2	Possessive suffixes	14.5	37.0	Kunama	Kunama	Nominal Categories
kuo	Kuot	4	No possessive affixes	-3.05	151.5	Kuot	Kuot	Nominal Categories
krd	Kurdish (Central)	2	Possessive suffixes	36.0	44.0	Iranian	Indo-European	Nominal Categories
kut	Kutenai	2	Possessive suffixes	49.5	-116.0	Kutenai	Kutenai	Nominal Categories
thy	Kuuk Thaayorre	4	No possessive affixes	-14.5833333333	141.833333333	Northern Pama-Nyungan	Pama-Nyungan	Nominal Categories
kwk	Kwakw'ala	2	Possessive suffixes	51.0	-127.0	Northern Wakashan	Wakashan	Nominal Categories
kwn	Kwangali	2	Possessive suffixes	-18.0	19.5	Bantu	Niger-Congo	Nominal Categories
kwz	Kwaza	4	No possessive affixes	-12.5833333333	-60.6666666667	Kwaza	Kwaza	Nominal Categories
kwo	Kwoma	4	No possessive affixes	-4.16666666667	142.75	Nukuma	Sepik	Nominal Categories
kwt	Kwomtari	4	No possessive affixes	-3.5	141.5	Kwomtari	Kwomtari	Nominal Categories
kxo	Kxoe	2	Possessive suffixes	-17.5	22.5	Khoe-Kwadi	Khoe-Kwadi	Nominal Categories
kyk	Kyaka	4	No possessive affixes	-5.55	144.083333333	Enga_Kewa-Huli	Trans-New Guinea	Nominal Categories
kyq	Kyuquot	2	Possessive suffixes	50.1666666667	-127.166666667	Southern Wakashan	Wakashan	Nominal Categories
laa	Laal	2	Possessive suffixes	10.0	17.6666666667	Laal	Laal	Nominal Categories
lag	Lagwan	2	Possessive suffixes	11.5	14.8333333333	Biu-Mandara	Afro-Asiatic	Nominal Categories
lai	Lai	4	No possessive affixes	22.6666666667	93.6666666667	Kuki-Chin	Sino-Tibetan	Nominal Categories
lkt	Lakhota	1	Possessive prefixes	43.8333333333	-101.833333333	Mississippi Valley Siouan	Siouan	Nominal Categories
lal	Lalo	4	No possessive affixes	25.0	100.25	Burmese-Lolo	Sino-Tibetan	Nominal Categories
lmh	Lamaholot	2	Possessive suffixes	-8.25	122.916666667	Central Malayo-Polynesian	Austronesian	Nominal Categories
lmg	Lamang	2	Possessive suffixes	11.25	13.5833333333	Biu-Mandara	Afro-Asiatic	Nominal Categories
lmn	Lamani	4	No possessive affixes	17.0	77.0	Indic	Indo-European	Nominal Categories
lao	Lao	4	No possessive affixes	18.0	103.0	Kam-Tai	Tai-Kadai	Nominal Categories
lar	Laragia	2	Possessive suffixes	-12.6666666667	130.833333333	Laragiya	Darwin Region	Nominal Categories
lat	Latvian	4	No possessive affixes	57.0	24.0	Baltic	Indo-European	Nominal Categories
lav	Lavukaleve	1	Possessive prefixes	-9.08333333333	159.2	Lavukaleve	Solomons East Papuan	Nominal Categories
lec	Leko	1	Possessive prefixes	-15.0	-67.9166666667	Leko	Leko	Nominal Categories
lel	Lele	2	Possessive suffixes	9.08333333333	15.5833333333	East Chadic	Afro-Asiatic	Nominal Categories
len	Lenakel	2	Possessive suffixes	-19.45	169.25	Oceanic	Austronesian	Nominal Categories
ldu	Lendu	1	Possessive prefixes	2.0	30.5	Lendu	Central Sudanic	Nominal Categories
lng	Lengua	1	Possessive prefixes	-22.5	-59.0	Mascoian	Mascoian	Nominal Categories
lep	Lepcha	4	No possessive affixes	27.1666666667	88.5	Himalayish	Sino-Tibetan	Nominal Categories
lew	Lewo	2	Possessive suffixes	-16.75	168.333333333	Oceanic	Austronesian	Nominal Categories
lez	Lezgian	4	No possessive affixes	41.6666666667	47.8333333333	Lezgic	Nakh-Daghestanian	Nominal Categories
lil	Lillooet	2	Possessive suffixes	50.75	-122.0	Interior Salish	Salishan	Nominal Categories
lml	Limilngan	3	Prefixes and suffixes	-12.5	131.916666667	Limilngan	Darwin Region	Nominal Categories
ara	Lokono	1	Possessive prefixes	5.5	-55.1666666667	Antillean Arawakan	Arawakan	Nominal Categories
lgu	Longgu	2	Possessive suffixes	-9.75	160.666666667	Oceanic	Austronesian	Nominal Categories
lon	Loniu	2	Possessive suffixes	-2.06666666667	147.333333333	Oceanic	Austronesian	Nominal Categories
lou	Lou	2	Possessive suffixes	-2.38333333333	147.316666667	Oceanic	Austronesian	Nominal Categories
lda	Luganda	2	Possessive suffixes	0.5	32.1666666667	Bantu	Niger-Congo	Nominal Categories
lui	Luiseño	1	Possessive prefixes	33.3333333333	-117.166666667	Northern Uto-Aztecan	Uto-Aztecan	Nominal Categories
lul	Lule	2	Possessive suffixes	-28.0	-64.0	Lule	Lule	Nominal Categories
lbu	Lunda	2	Possessive suffixes	-10.6666666667	24.0	Bantu	Niger-Congo	Nominal Categories
luo	Luo	2	Possessive suffixes	-0.5	34.75	Western Nilotic	Eastern Sudanic	Nominal Categories
kkv	Lusi	2	Possessive suffixes	-5.58333333333	149.666666667	Oceanic	Austronesian	Nominal Categories
luv	Luvale	2	Possessive suffixes	-12.0	22.0	Bantu	Niger-Congo	Nominal Categories
jlu	Luwo	2	Possessive suffixes	8.0	28.0	Western Nilotic	Eastern Sudanic	Nominal Categories
ma	Ma	2	Possessive suffixes	3.5	28.0	Ubangi	Niger-Congo	Nominal Categories
mab	Maba	4	No possessive affixes	13.75	20.8333333333	Maban	Maban	Nominal Categories
mac	Macushi	1	Possessive prefixes	4.0	-60.0	Cariban	Cariban	Nominal Categories
mdm	Madimadi	2	Possessive suffixes	-34.5	143.5	Southeastern Pama-Nyungan	Pama-Nyungan	Nominal Categories
mne	Maidu (Northeast)	1	Possessive prefixes	40.0	-120.666666667	Maiduan	Penutian	Nominal Categories
mpr	Maipure	1	Possessive prefixes	5.5	-67.5	Alto-Orinoco	Arawakan	Nominal Categories
mrs	Mairasi	1	Possessive prefixes	-3.5	134.0	Mairasic	Mairasic	Nominal Categories
msn	Maisin	2	Possessive suffixes	-9.5	149.166666667	Oceanic	Austronesian	Nominal Categories
mak	Makah	4	No possessive affixes	48.3333333333	-124.666666667	Southern Wakashan	Wakashan	Nominal Categories
mkj	Makasae	4	No possessive affixes	-8.66666666667	126.5	East Timor	Greater West Bomberai	Nominal Categories
mkl	Maklew	2	Possessive suffixes	-7.66666666667	139.416666667	Bulaka River	Bulaka River	Nominal Categories
mal	Malagasy	4	No possessive affixes	-20.0	47.0	Barito	Austronesian	Nominal Categories
mlu	Maleu	3	Prefixes and suffixes	-5.71666666667	148.416666667	Oceanic	Austronesian	Nominal Categories
mlg	Malgwa	2	Possessive suffixes	11.5	13.75	Biu-Mandara	Afro-Asiatic	Nominal Categories
mam	Mam	1	Possessive prefixes	15.0	-91.8333333333	Mayan	Mayan	Nominal Categories
mmi	Mambai	2	Possessive suffixes	9.66666666667	14.0	Mbumic	Niger-Congo	Nominal Categories
mmw	Mambwe	2	Possessive suffixes	-9.08333333333	31.1666666667	Bantu	Niger-Congo	Nominal Categories
mmv	Mamvu	1	Possessive prefixes	3.25	29.0	Mangbutu-Efe	Central Sudanic	Nominal Categories
mnm	Manam	2	Possessive suffixes	-4.0	145.0	Oceanic	Austronesian	Nominal Categories
mdn	Mandan	1	Possessive prefixes	46.5	-102.5	Mandan	Siouan	Nominal Categories
mnd	Mandarin	4	No possessive affixes	34.0	110.0	Chinese	Sino-Tibetan	Nominal Categories
myi	Mangarrayi	2	Possessive suffixes	-14.6666666667	133.5	Mangarrayi	Mangarrayi-Maran	Nominal Categories
mbt	Mangbetu	2	Possessive suffixes	2.5	26.5	Mangbetu	Central Sudanic	Nominal Categories
mng	Manggarai	2	Possessive suffixes	-8.5	120.333333333	Central Malayo-Polynesian	Austronesian	Nominal Categories
mgg	Mangghuer	4	No possessive affixes	36.0	102.0	Mongolic	Altaic	Nominal Categories
mns	Mansi	2	Possessive suffixes	62.0	62.0	Ugric	Uralic	Nominal Categories
mao	Maori	4	No possessive affixes	-40.0	176.0	Oceanic	Austronesian	Nominal Categories
map	Mapudungun	4	No possessive affixes	-38.0	-72.0	Araucanian	Araucanian	Nominal Categories
mra	Mara	2	Possessive suffixes	-15.0	135.166666667	Mara	Mangarrayi-Maran	Nominal Categories
mku	Maranungku	2	Possessive suffixes	-13.6666666667	130.0	Wagaydy	Western Daly	Nominal Categories
mrg	Margi	2	Possessive suffixes	11.0	13.0	Biu-Mandara	Afro-Asiatic	Nominal Categories
mme	Mari (Meadow)	2	Possessive suffixes	57.0	48.0	Mari	Uralic	Nominal Categories
mar	Maricopa	1	Possessive prefixes	33.1666666667	-113.166666667	Yuman	Hokan	Nominal Categories
mrd	Marind	1	Possessive prefixes	-7.83333333333	140.166666667	Marind-Yaqay	Trans-New Guinea	Nominal Categories
mrt	Martuthunira	2	Possessive suffixes	-20.8333333333	116.5	Western Pama-Nyungan	Pama-Nyungan	Nominal Categories
msl	Masalit	2	Possessive suffixes	13.3333333333	22.0	Maban	Maban	Nominal Categories
mtt	Massachusett	1	Possessive prefixes	42.5	-71.0	Algonquian	Algic	Nominal Categories
mts	Matis	4	No possessive affixes	-4.41666666667	-70.25	Panoan	Pano-Tacanan	Nominal Categories
mka	Mauka	4	No possessive affixes	8.33333333333	-7.5	Western Mande	Mande	Nominal Categories
mau	Maung	1	Possessive prefixes	-11.9166666667	133.5	Iwaidjan	Iwaidjan	Nominal Categories
max	Maxakalí	1	Possessive prefixes	-18.0	-40.0	Maxakalian	Macro-Ge	Nominal Categories
may	Maybrat	1	Possessive prefixes	-1.33333333333	132.5	Maybrat	Maybrat	Nominal Categories
myg	Mayogo	4	No possessive affixes	3.0	29.0	Ubangi	Niger-Congo	Nominal Categories
mzc	Mazatec (Chiquihuitlán)	2	Possessive suffixes	17.75	-96.9166666667	Popolocan	Oto-Manguean	Nominal Categories
mzh	Mazatec (Huautla)	2	Possessive suffixes	18.25	-96.8333333333	Popolocan	Oto-Manguean	Nominal Categories
mba	Mba	1	Possessive prefixes	1.0	25.0	Ubangi	Niger-Congo	Nominal Categories
mbr	Mbara	2	Possessive suffixes	11.0	15.4166666667	Biu-Mandara	Afro-Asiatic	Nominal Categories
mby	Mbay	2	Possessive suffixes	8.25	17.5	Bongo-Bagirmi	Central Sudanic	Nominal Categories
mdo	Mbodomo	4	No possessive affixes	4.5	15.5	Gbaya-Manza-Ngbaka	Niger-Congo	Nominal Categories
mee	Me'en	2	Possessive suffixes	5.0	37.0	South Surmic	Eastern Sudanic	Nominal Categories
mei	Meithei	1	Possessive prefixes	24.75	94.0	Manipuri	Sino-Tibetan	Nominal Categories
mek	Mekens	1	Possessive prefixes	-12.5	-61.5	Tupari	Tupian	Nominal Categories
mke	Mekeo	2	Possessive suffixes	-8.33333333333	146.5	Oceanic	Austronesian	Nominal Categories
men	Menomini	1	Possessive prefixes	45.5	-88.3333333333	Algonquian	Algic	Nominal Categories
mnt	Mentawai	2	Possessive suffixes	-1.5	99.0	Northwest Sumatra-Barrier Islands	Austronesian	Nominal Categories
mea	Meyah	1	Possessive prefixes	-1.16666666667	133.5	East Bird's Head	East Bird's Head	Nominal Categories
mpt	Mian	4	No possessive affixes	-4.75	141.5	Ok	Trans-New Guinea	Nominal Categories
mig	Migama	2	Possessive suffixes	12.1666666667	19.8333333333	East Chadic	Afro-Asiatic	Nominal Categories
mki	Mikasuki	1	Possessive prefixes	32.0	-85.0	Muskogean	Muskogean	Nominal Categories
mik	Mikir	1	Possessive prefixes	26.3333333333	93.5	Karbic	Sino-Tibetan	Nominal Categories
min	Minangkabau	4	No possessive affixes	-1.0	101.0	Malayo-Sumbawan	Austronesian	Nominal Categories
mnv	Minaveha	2	Possessive suffixes	-9.6	150.466666667	Oceanic	Austronesian	Nominal Categories
mis	Miskito	2	Possessive suffixes	14.0	-83.6666666667	Misumalpan	Misumalpan	Nominal Categories
mss	Miwok (Southern Sierra)	2	Possessive suffixes	37.5	-120.0	Miwok	Penutian	Nominal Categories
mco	Mixe (Coatlán)	1	Possessive prefixes	16.9166666667	-95.6666666667	Mixe-Zoque	Mixe-Zoque	Nominal Categories
mxc	Mixtec (Chalcatongo)	4	No possessive affixes	17.05	-97.5833333333	Mixtec	Oto-Manguean	Nominal Categories
mxj	Mixtec (Jicaltepec)	2	Possessive suffixes	16.3333333333	-98.0	Mixtec	Oto-Manguean	Nominal Categories
mxp	Mixtec (Peñoles)	2	Possessive suffixes	17.0833333333	-96.9166666667	Mixtec	Oto-Manguean	Nominal Categories
miy	Miya	2	Possessive suffixes	10.9166666667	9.66666666667	West Chadic	Afro-Asiatic	Nominal Categories
miz	Mizo	4	No possessive affixes	23.1666666667	92.8333333333	Kuki-Chin	Sino-Tibetan	Nominal Categories
mcc	Mochica	4	No possessive affixes	-7.5	-79.3333333333	Mochica	Mochica	Nominal Categories
mcv	Mocoví	1	Possessive prefixes	-28.0	-60.5	Qom	Guaicuruan	Nominal Categories
moh	Mohawk	1	Possessive prefixes	43.5	-74.25	Northern Iroquoian	Iroquoian	Nominal Categories
mok	Mokilese	2	Possessive suffixes	6.66666666667	159.75	Oceanic	Austronesian	Nominal Categories
mko	Mokilko	2	Possessive suffixes	11.9166666667	18.0833333333	East Chadic	Afro-Asiatic	Nominal Categories
fqs	Momu	4	No possessive affixes	-3.0	141.583333333	Baibai-Fas	Baibai-Fas	Nominal Categories
mon	Mon	4	No possessive affixes	14.8333333333	100.5	Monic	Austro-Asiatic	Nominal Categories
mkh	Mongol (Khamnigan)	2	Possessive suffixes	49.0	117.0	Mongolic	Altaic	Nominal Categories
mno	Mono (in United States)	1	Possessive prefixes	38.0	-119.0	Northern Uto-Aztecan	Uto-Aztecan	Nominal Categories
moa	Mono-Alu	2	Possessive suffixes	-7.05	155.75	Oceanic	Austronesian	Nominal Categories
mor	Mor	2	Possessive suffixes	-2.95	135.75	South Halmahera - West New Guinea	Austronesian	Nominal Categories
moe	Mordvin (Erzya)	2	Possessive suffixes	53.0	45.5	Mordvin	Uralic	Nominal Categories
mro	Moro	2	Possessive suffixes	11.0	30.1666666667	Heiban	Kordofanian	Nominal Categories
mou	Moru	2	Possessive suffixes	4.75	29.75	Moru-Ma'di	Central Sudanic	Nominal Categories
mtu	Motu	2	Possessive suffixes	-9.33333333333	147.0	Oceanic	Austronesian	Nominal Categories
mot	Motuna	1	Possessive prefixes	-6.61666666667	155.416666667	South Bougainville	South Bougainville	Nominal Categories
mpu	Mpur	1	Possessive prefixes	-0.75	133.25	Mpur	Mpur	Nominal Categories
aoj	Mufian	4	No possessive affixes	-3.5	143.0	Kombio-Arapesh	Torricelli	Nominal Categories
mui	Muinane	1	Possessive prefixes	-1.0	-72.5	Boran	Boran	Nominal Categories
mum	Mumuye	4	No possessive affixes	9.0	11.6666666667	Mumuye-Yandang	Niger-Congo	Nominal Categories
