Matthew S. Dryer. 2013. Position of Polar Question Particles.
In: Dryer, Matthew S. & Haspelmath, Martin (eds.)
WALS Online (v2020.4) [Data set]. Zenodo.
https://doi.org/10.5281/zenodo.13950591
(Available online at http://wals.info/chapter/92, Accessed on 2025-03-23.)

wals code	name	value	description	latitude	longitude	genus	family	area
nia	Nias	1	Initial	1.0	97.75	Northwest Sumatra-Barrier Islands	Austronesian	Word Order
nsg	Nisgha	2	Final	55.0	-130.0	Tsimshianic	Tsimshianic	Word Order
nif	Niuafo'ou	6	No question particle	-15.5666666667	-175.616666667	Oceanic	Austronesian	Word Order
niu	Niuean	4	Other position	-19.05	-170.116666667	Oceanic	Austronesian	Word Order
niv	Nivkh	2	Final	53.3333333333	142.0	Nivkh	Nivkh	Word Order
nke	Nkem	2	Final	6.58333333333	8.58333333333	Ekoid-Mbe	Niger-Congo	Word Order
nkn	Nkonya	2	Final	7.16666666667	0.25	Tano	Niger-Congo	Word Order
nko	Nkore-Kiga	2	Final	-0.916666666667	29.8333333333	Bantu	Niger-Congo	Word Order
noc	Nocte	6	No question particle	27.0	95.5	Brahmaputran	Sino-Tibetan	Word Order
non	Noni	2	Final	6.41666666667	10.5833333333	Beboid	Niger-Congo	Word Order
noo	Noon	2	Final	14.8333333333	-16.8333333333	Cangin	Niger-Congo	Word Order
nor	Norwegian	6	No question particle	61.0	8.0	Germanic	Indo-European	Word Order
nua	Nuaulu	6	No question particle	-3.25	129.166666667	Central Malayo-Polynesian	Austronesian	Word Order
nbd	Nubian (Dongolese)	6	No question particle	18.25	30.75	Nubian	Eastern Sudanic	Word Order
nun	Nung (in Vietnam)	2	Final	21.9166666667	106.416666667	Kam-Tai	Tai-Kadai	Word Order
nug	Nunggubuyu	5	In either of two positions	-13.75	135.666666667	Nunggubuyu	Gunwinyguan	Word Order
nup	Nupe	5	In either of two positions	9.16666666667	5.41666666667	Nupoid	Niger-Congo	Word Order
nyk	Nyamkad	6	No question particle	32.0	78.5	Bodic	Sino-Tibetan	Word Order
nyu	Nyulnyul	1	Initial	-17.0	122.833333333	Nyulnyulan	Nyulnyulan	Word Order
ood	O'odham	1	Initial	32.0	-112.0	Tepiman	Uto-Aztecan	Word Order
obo	Obolo	1	Initial	4.58333333333	7.83333333333	Lower Cross	Niger-Congo	Word Order
ocu	Ocuilteco	1	Initial	18.9166666667	-99.6666666667	Matlatzincan	Oto-Manguean	Word Order
obg	Ogbronuagum	2	Final	4.75	6.86666666667	Central Delta	Niger-Congo	Word Order
oji	Ojibwa (Eastern)	3	Second position	46.0	-80.0	Algonquian	Algic	Word Order
olo	Olo	2	Final	-3.41666666667	142.0	Central Wapei	Torricelli	Word Order
omh	Omaha	2	Final	42.0	-97.25	Mississippi Valley Siouan	Siouan	Word Order
ond	Oneida	3	Second position	43.0	-75.6666666667	Northern Iroquoian	Iroquoian	Word Order
ong	Onge	1	Initial	10.75	92.4166666667	South Andamanese	South Andamanese	Word Order
oya	Oriya	2	Final	21.0	85.0	Indic	Indo-European	Word Order
oro	Orokaiva	2	Final	-8.83333333333	148.25	Binanderean	Trans-New Guinea	Word Order
orh	Oromo (Harar)	6	No question particle	9.0	42.0	Lowland East Cushitic	Afro-Asiatic	Word Order
osa	Osage	6	No question particle	37.0	-94.0	Mississippi Valley Siouan	Siouan	Word Order
otm	Otomí (Mezquital)	1	Initial	20.1666666667	-99.1666666667	Otomian	Oto-Manguean	Word Order
paa	Pa'a	6	No question particle	11.0	9.25	West Chadic	Afro-Asiatic	Word Order
pms	Paamese	6	No question particle	-16.5	168.25	Oceanic	Austronesian	Word Order
pno	Paiute (Northern)	3	Second position	42.0	-118.0	Northern Uto-Aztecan	Uto-Aztecan	Word Order
pai	Paiwan	6	No question particle	22.5	120.833333333	Paiwan	Austronesian	Word Order
pal	Palauan	6	No question particle	7.5	134.583333333	Palauan	Austronesian	Word Order
plk	Palikur	1	Initial	3.0	-51.0	Palikur	Arawakan	Word Order
pnx	Panará	1	Initial	-10.0	-55.0	Je Setentrional	Macro-Ge	Word Order
pan	Panjabi	1	Initial	31.0	74.0	Indic	Indo-European	Word Order
psh	Pashto	6	No question particle	33.0	67.0	Iranian	Indo-European	Word Order
ptt	Pattani	6	No question particle	32.75	76.75	Bodic	Sino-Tibetan	Word Order
pau	Paumarí	6	No question particle	-6.0	-64.0	Arauan	Arauan	Word Order
paw	Pawaian	6	No question particle	-7.0	145.083333333	Pawaian	Teberan-Pawaian	Word Order
per	Pero	2	Final	9.58333333333	11.0	West Chadic	Afro-Asiatic	Word Order
prs	Persian	1	Initial	32.0	54.0	Iranian	Indo-European	Word Order
pga	Pilagá	1	Initial	-25.0	-60.0	Qom	Guaicuruan	Word Order
pip	Pipil	6	No question particle	13.8333333333	-89.5833333333	Aztecan	Uto-Aztecan	Word Order
prh	Pirahã	2	Final	-7.0	-62.0	Mura	Mura	Word Order
pis	Pisa	2	Final	-5.16666666667	139.166666667	Awju	Trans-New Guinea	Word Order
ppi	Pitta Pitta	6	No question particle	-22.8333333333	140.0	Central Pama-Nyungan	Pama-Nyungan	Word Order
pod	Podoko	2	Final	11.0	14.0833333333	Biu-Mandara	Afro-Asiatic	Word Order
poh	Pohnpeian	6	No question particle	6.88333333333	158.25	Oceanic	Austronesian	Word Order
pok	Poko-Rawo	2	Final	-2.83333333333	141.583333333	Serra Hills	Skou	Word Order
pol	Polish	1	Initial	52.0	20.0	Slavic	Indo-European	Word Order
pme	Pomo (Eastern)	6	No question particle	39.0	-122.666666667	Pomoan	Hokan	Word Order
pso	Pomo (Southeastern)	6	No question particle	39.0	-122.5	Pomoan	Hokan	Word Order
psw	Port Sandwich	6	No question particle	-16.5	167.75	Oceanic	Austronesian	Word Order
por	Portuguese	1	Initial	39.0	-8.0	Romance	Indo-European	Word Order
puq	Puquina	6	No question particle	-16.5	-68.5	Puquina	Puquina	Word Order
prk	Purki	6	No question particle	34.6666666667	76.0	Bodic	Sino-Tibetan	Word Order
pae	Páez	6	No question particle	2.66666666667	-76.0	Páezan	Páezan	Word Order
par	Päri	6	No question particle	5.0	32.5	Western Nilotic	Eastern Sudanic	Word Order
qaw	Qawasqar	6	No question particle	-49.0	-75.0	Alacalufan	Alacalufan	Word Order
qia	Qiang	6	No question particle	32.0	102.666666667	Na-Qiangic	Sino-Tibetan	Word Order
qhu	Quechua (Huallaga)	6	No question particle	-9.5	-75.5	Quechuan	Quechuan	Word Order
qim	Quechua (Imbabura)	2	Final	0.333333333333	-78.0	Quechuan	Quechuan	Word Order
qui	Quileute	6	No question particle	47.9166666667	-124.25	Chimakuan	Chimakuan	Word Order
rap	Rapanui	1	Initial	-27.1166666667	-109.366666667	Oceanic	Austronesian	Word Order
raw	Rawang	2	Final	27.5	97.5	Nungish	Sino-Tibetan	Word Order
rem	Remo	6	No question particle	18.0	82.0	Munda	Austro-Asiatic	Word Order
res	Resígaro	1	Initial	-2.41666666667	-71.5	Japura-Colombia	Arawakan	Word Order
ret	Retuarã	1	Initial	-0.5	-70.6666666667	Tucanoan	Tucanoan	Word Order
rit	Ritharngu	2	Final	-12.8333333333	135.5	Western Pama-Nyungan	Pama-Nyungan	Word Order
rwe	Romani (Welsh)	1	Initial	52.0	-4.0	Indic	Indo-European	Word Order
rom	Romanian	6	No question particle	46.0	25.0	Romance	Indo-European	Word Order
ron	Ron	2	Final	9.0	8.75	West Chadic	Afro-Asiatic	Word Order
rot	Rotuman	1	Initial	-12.5	177.066666667	Oceanic	Austronesian	Word Order
rov	Roviana	6	No question particle	-8.25	157.333333333	Oceanic	Austronesian	Word Order
ruk	Rukai (Tanan)	6	No question particle	22.8333333333	120.833333333	Rukai	Austronesian	Word Order
rum	Rumu	2	Final	-7.16666666667	144.25	Turama-Kikorian	Trans-New Guinea	Word Order
run	Runga	6	No question particle	10.3333333333	21.0	Maban	Maban	Word Order
rny	Runyankore	6	No question particle	-0.5	30.5	Bantu	Niger-Congo	Word Order
rus	Russian	3	Second position	56.0	38.0	Slavic	Indo-European	Word Order
sah	Sahu	6	No question particle	1.16666666667	127.5	North Halmaheran	North Halmaheran	Word Order
slb	Saliba (in Papua New Guinea)	2	Final	-10.5833333333	150.716666667	Oceanic	Austronesian	Word Order
sal	Salinan	6	No question particle	36.0	-121.0	Salinan	Hokan	Word Order
syu	Salt-Yui	6	No question particle	-6.28333333333	145.033333333	Chimbu-Wahgi	Trans-New Guinea	Word Order
sle	Samba Leko	2	Final	8.5	12.5	Samba-Duru	Niger-Congo	Word Order
sam	Samoan	1	Initial	-13.9166666667	-171.833333333	Oceanic	Austronesian	Word Order
san	Sango	2	Final	5.0	18.0	Ubangi	Niger-Congo	Word Order
sta	Santa	6	No question particle	31.5	107.5	Mongolic	Altaic	Word Order
stl	Santali	6	No question particle	24.5	87.0	Munda	Austro-Asiatic	Word Order
snm	Sanuma	6	No question particle	4.5	-64.6666666667	Yanomam	Yanomam	Word Order
sap	Sapuan	2	Final	15.1666666667	106.833333333	Bahnaric	Austro-Asiatic	Word Order
src	Sarcee	6	No question particle	52.5	-116.0	Athapaskan	Na-Dene	Word Order
srd	Sardinian	1	Initial	40.0	9.0	Romance	Indo-European	Word Order
sar	Sare	6	No question particle	-4.5	143.166666667	Sepik Hill	Sepik	Word Order
svs	Savosavo	6	No question particle	-9.13333333333	159.8	Savosavo	Solomons East Papuan	Word Order
sed	Sedang	4	Other position	14.8333333333	108.0	Bahnaric	Austro-Asiatic	Word Order
sem	Sema	2	Final	26.0	94.5	Angami-Pochuri	Sino-Tibetan	Word Order
sml	Semelai	6	No question particle	3.0	103.0	Aslian	Austro-Asiatic	Word Order
smn	Seminole	6	No question particle	33.0	-84.0	Muskogean	Muskogean	Word Order
scr	Serbian-Croatian	5	In either of two positions	44.0	19.0	Slavic	Indo-European	Word Order
ser	Seri	2	Final	29.0	-112.0	Seri	Hokan	Word Order
ses	Sesotho	6	No question particle	-28.0	27.0	Bantu	Niger-Congo	Word Order
shh	Sharanahua	2	Final	-11.0	-70.0	Panoan	Pano-Tacanan	Word Order
skw	Shekhawati	6	No question particle	28.0	75.5	Indic	Indo-European	Word Order
she	Sherpa	2	Final	27.75	86.8333333333	Bodic	Sino-Tibetan	Word Order
shl	Shilluk	6	No question particle	9.66666666667	31.75	Western Nilotic	Eastern Sudanic	Word Order
sna	Shina	6	No question particle	36.0	74.0	Indic	Indo-European	Word Order
shk	Shipibo-Konibo	3	Second position	-7.5	-75.0	Panoan	Pano-Tacanan	Word Order
shi	Shiriana	2	Final	3.5	-62.8333333333	Yanomam	Yanomam	Word Order
ryu	Shuri	6	No question particle	26.5	127.5	Japanese	Japanese	Word Order
shu	Shuswap	5	In either of two positions	52.0	-120.0	Interior Salish	Salishan	Word Order
sia	Siane	6	No question particle	-6.08333333333	145.2	Siane-Yagaria	Trans-New Guinea	Word Order
sid	Sidaama	6	No question particle	6.66666666667	38.5	Highland East Cushitic	Afro-Asiatic	Word Order
skk	Sikkimese	2	Final	27.8333333333	88.5	Bodic	Sino-Tibetan	Word Order
sng	Sinaugoro	2	Final	-9.83333333333	147.833333333	Oceanic	Austronesian	Word Order
sio	Sio	2	Final	-5.95	147.333333333	Oceanic	Austronesian	Word Order
qum	Sipakapense	1	Initial	15.25	-91.75	Mayan	Mayan	Word Order
srn	Sirionó	2	Final	-15.5833333333	-64.0	Maweti-Guarani	Tupian	Word Order
sro	Siroi	2	Final	-5.5	146.0	Rai Coast	Trans-New Guinea	Word Order
sko	Skou	2	Final	-2.66666666667	140.916666667	Western Skou	Skou	Word Order
sla	Slave	1	Initial	67.0	-125.0	Athapaskan	Na-Dene	Word Order
so	So	2	Final	2.58333333333	34.75	Kuliak	Eastern Sudanic	Word Order
sob	Sobei	2	Final	-1.91666666667	138.75	Oceanic	Austronesian	Word Order
som	Somali	4	Other position	3.0	45.0	Lowland East Cushitic	Afro-Asiatic	Word Order
snn	Soninke	2	Final	15.0	-10.5	Western Mande	Mande	Word Order
son	Sonsorol-Tobi	1	Initial	5.33333333333	132.25	Oceanic	Austronesian	Word Order
sea	Southeast Ambrym	6	No question particle	-16.3	168.216666667	Oceanic	Austronesian	Word Order
spa	Spanish	6	No question particle	40.0	-4.0	Romance	Indo-European	Word Order
squ	Squamish	3	Second position	49.6666666667	-123.166666667	Central Salish	Salishan	Word Order
sre	Sre	2	Final	11.5	108.0	Bahnaric	Austro-Asiatic	Word Order
sti	Stieng	2	Final	11.8333333333	106.75	Bahnaric	Austro-Asiatic	Word Order
sud	Sudest	6	No question particle	-11.5	153.45	Oceanic	Austronesian	Word Order
sue	Suena	6	No question particle	-7.75	147.55	Binanderean	Trans-New Guinea	Word Order
sul	Sulka	6	No question particle	-5.08333333333	151.916666667	Sulka	Sulka	Word Order
slg	Sulung	2	Final	28.3333333333	93.25	Kho-Bwa	Sino-Tibetan	Word Order
sun	Sundanese	1	Initial	-7.0	107.0	Malayo-Sumbawan	Austronesian	Word Order
sup	Supyire	2	Final	11.5	-5.58333333333	Senufo	Niger-Congo	Word Order
swa	Swahili	1	Initial	-6.5	39.0	Bantu	Niger-Congo	Word Order
swt	Swati	2	Final	-26.5	31.0	Bantu	Niger-Congo	Word Order
swe	Swedish	6	No question particle	60.0	15.0	Germanic	Indo-European	Word Order
tab	Taba	6	No question particle	0.0	127.5	South Halmahera - West New Guinea	Austronesian	Word Order
tbw	Tabwa	6	No question particle	-8.0	29.5	Bantu	Niger-Congo	Word Order
tac	Tacana	1	Initial	-13.5	-68.0	Tacanan	Pano-Tacanan	Word Order
tag	Tagalog	3	Second position	15.0	121.0	Greater Central Philippine	Austronesian	Word Order
tah	Tahitian	3	Second position	-17.6666666667	-149.583333333	Oceanic	Austronesian	Word Order
taf	Taiof	6	No question particle	-5.53333333333	154.633333333	Oceanic	Austronesian	Word Order
taj	Tajik	2	Final	38.6666666667	70.0	Iranian	Indo-European	Word Order
tkl	Takelma	3	Second position	42.5	-123.0	Takelma	Takelma	Word Order
tak	Takia	2	Final	-4.66666666667	146.0	Oceanic	Austronesian	Word Order
tam	Tamang (Eastern)	2	Final	27.5	85.666666666667	Bodic	Sino-Tibetan	Word Order
tsk	Tamashek	1	Initial	20.0	-2.0	Berber	Afro-Asiatic	Word Order
tml	Tamil	6	No question particle	11.0	78.5	Dravidian	Dravidian	Word Order
tbx	Tangbe	6	No question particle	28.9166666667	83.75	Bodic	Sino-Tibetan	Word Order
tao	Tarao	2	Final	24.25	94.1666666667	Kuki-Chin	Sino-Tibetan	Word Order
tar	Tariana	6	No question particle	1.0	-69.1666666667	Japura-Colombia	Arawakan	Word Order
tau	Tauya	2	Final	-5.75	145.333333333	Rai Coast	Trans-New Guinea	Word Order
tbo	Tboli	4	Other position	6.16666666667	124.5	Bilic	Austronesian	Word Order
tel	Telugu	6	No question particle	16.0	79.0	Dravidian	Dravidian	Word Order
tne	Temne	2	Final	8.66666666667	-13.0833333333	Northern Mel	Niger-Congo	Word Order
ten	Tennet	6	No question particle	4.41666666667	32.5	South Surmic	Eastern Sudanic	Word Order
tny	Tenyer	2	Final	10.6666666667	-4.5	Senufo	Niger-Congo	Word Order
teo	Teop	6	No question particle	-5.66666666667	155.0	Oceanic	Austronesian	Word Order
tee	Tepehua (Huehuetla)	1	Initial	20.5	-98.0	Totonacan	Totonacan	Word Order
tpn	Tepehuan (Northern)	3	Second position	26.3333333333	-107.0	Tepiman	Uto-Aztecan	Word Order
tps	Tepehuan (Southeastern)	6	No question particle	23.0	-104.5	Tepiman	Uto-Aztecan	Word Order
ter	Tera	2	Final	11.0	11.8333333333	Biu-Mandara	Afro-Asiatic	Word Order
trb	Teribe	2	Final	9.33333333333	-82.6666666667	Western Isthmic Chibchan	Chibchan	Word Order
tet	Tetela	2	Final	-4.0	24.0	Bantu	Niger-Congo	Word Order
ttn	Tetun	2	Final	-9.0	126.0	Central Malayo-Polynesian	Austronesian	Word Order
tha	Thai	2	Final	16.0	101.0	Kam-Tai	Tai-Kadai	Word Order
tho	Thompson	5	In either of two positions	49.75	-121.75	Interior Salish	Salishan	Word Order
tmo	Tibetan (Modern Literary)	6	No question particle	29.8333333333	91.5	Bodic	Sino-Tibetan	Word Order
tib	Tibetan (Standard Spoken)	2	Final	30.0	91.0	Bodic	Sino-Tibetan	Word Order
tid	Tidore	6	No question particle	0.75	127.5	North Halmaheran	North Halmaheran	Word Order
tgk	Tigak	2	Final	-2.71666666667	150.8	Oceanic	Austronesian	Word Order
tja	Tiipay (Jamul)	2	Final	32.1666666667	-116.5	Yuman	Hokan	Word Order
tni	Tinani	6	No question particle	32.3333333333	77.1666666667	Bodic	Sino-Tibetan	Word Order
tin	Tinrin	4	Other position	-21.6666666667	165.75	Oceanic	Austronesian	Word Order
tir	Tiriyo	6	No question particle	3.25	-55.75	Cariban	Cariban	Word Order
tiw	Tiwi	2	Final	-11.5	131.0	Tiwian	Tiwian	Word Order
tlp	Tlapanec	1	Initial	17.0833333333	-99.0	Subtiaba-Tlapanec	Oto-Manguean	Word Order
tob	Toba	6	No question particle	-26.5	-59.0	Qom	Guaicuruan	Word Order
tbt	Tobati	6	No question particle	-2.58333333333	140.666666667	Oceanic	Austronesian	Word Order
tke	Tokelauan	6	No question particle	-9.0	-172.0	Oceanic	Austronesian	Word Order
tla	Tolai	1	Initial	-4.25	152.083333333	Oceanic	Austronesian	Word Order
ton	Tonkawa	6	No question particle	30.25	-96.75	Tonkawa	Tonkawa	Word Order
txj	Totonac (Xicotepec de Juárez)	1	Initial	20.4166666667	-97.8333333333	Totonacan	Totonacan	Word Order
tri	Trique (Copala)	2	Final	17.1666666667	-97.9166666667	Trique	Oto-Manguean	Word Order
tsf	Tsafiki	6	No question particle	-1.0	-79.3333333333	Barbacoan	Barbacoan	Word Order
tsz	Tsez	6	No question particle	42.25	45.75	Avar-Andic-Tsezic	Nakh-Daghestanian	Word Order
tgl	Tshangla	2	Final	27.8333333333	92.1666666667	Bodic	Sino-Tibetan	Word Order
tsi	Tsimshian (Coast)	6	No question particle	52.5	-129.0	Tsimshianic	Tsimshianic	Word Order
tsn	Tsonga	5	In either of two positions	-24.0	32.0	Bantu	Niger-Congo	Word Order
ttu	Tsova-Tush	3	Second position	42.5	45.5	Nakh	Nakh-Daghestanian	Word Order
tai	Tuareg (Air)	6	No question particle	19.0	9.0	Berber	Afro-Asiatic	Word Order
tbu	Tubu	2	Final	16.0	15.0	Western Saharan	Saharan	Word Order
tuc	Tucano	6	No question particle	0.5	-69.1666666667	Tucanoan	Tucanoan	Word Order
tuk	Tukang Besi	2	Final	-5.5	123.5	Celebic	Austronesian	Word Order
tnn	Tunen	2	Final	4.75	10.6666666667	Bantu	Niger-Congo	Word Order
tun	Tunica	6	No question particle	32.6666666667	-91.0	Tunica	Tunica	Word Order
tna	Turkana	2	Final	3.0	35.5	Eastern Nilotic	Eastern Sudanic	Word Order
tur	Turkish	2	Final	39.0	35.0	Turkic	Altaic	Word Order
tus	Tuscarora	3	Second position	36.0	-77.5	Northern Iroquoian	Iroquoian	Word Order
tte	Tutelo	6	No question particle	37.6666666667	-78.75	Ohio Valley Siouan	Siouan	Word Order
tvt	Tutsa	2	Final	27.5	96.5	Brahmaputran	Sino-Tibetan	Word Order
tvl	Tuvaluan	6	No question particle	-8.5	179.166666667	Oceanic	Austronesian	Word Order
tuv	Tuvan	2	Final	52.0	95.0	Turkic	Altaic	Word Order
tuy	Tuyuca	6	No question particle	0.5	-70.0833333333	Tucanoan	Tucanoan	Word Order
tzo	Tzotzil	1	Initial	16.5	-92.6666666667	Mayan	Mayan	Word Order
tzu	Tzutujil	1	Initial	14.6666666667	-91.3333333333	Mayan	Mayan	Word Order
tsh	Tümpisa Shoshone	3	Second position	37.0	-117.0	Northern Uto-Aztecan	Uto-Aztecan	Word Order
uby	Ubykh	6	No question particle	43.6666666667	39.6666666667	Northwest Caucasian	Northwest Caucasian	Word Order
udh	Udihe	6	No question particle	47.6666666667	136.25	Tungusic	Altaic	Word Order
ukr	Ukrainian	1	Initial	49.0	33.0	Slavic	Indo-European	Word Order
uld	Uldeme	2	Final	10.95	14.1166666667	Biu-Mandara	Afro-Asiatic	Word Order
uli	Ulithian	6	No question particle	9.91666666667	139.583333333	Oceanic	Austronesian	Word Order
una	Una	6	No question particle	-4.66666666667	140.0	Mek	Trans-New Guinea	Word Order
url	Urak Lawoi'	2	Final	8.0	98.3333333333	Malayo-Sumbawan	Austronesian	Word Order
urt	Urat	2	Final	-3.66666666667	142.833333333	Urat	Torricelli	Word Order
urd	Urdu	1	Initial	25.0	67.0	Indic	Indo-European	Word Order
urk	Urubú-Kaapor	2	Final	-2.33333333333	-46.5	Maweti-Guarani	Tupian	Word Order
usa	Usan	6	No question particle	-4.83333333333	145.166666667	North Adelbert	Trans-New Guinea	Word Order
usr	Usarufa	6	No question particle	-6.41666666667	145.583333333	Gauwa	Trans-New Guinea	Word Order
ute	Ute	3	Second position	39.0	-109.0	Northern Uto-Aztecan	Uto-Aztecan	Word Order
uzb	Uzbek	6	No question particle	39.0	66.0	Turkic	Altaic	Word Order
vie	Vietnamese	2	Final	10.5	106.5	Vietic	Austro-Asiatic	Word Order
vnm	Vinmavis	6	No question particle	-16.1666666667	167.416666667	Oceanic	Austronesian	Word Order
wwa	Waama	2	Final	10.5833333333	1.66666666667	Oti-Volta	Niger-Congo	Word Order
wah	Wahgi	2	Final	-5.83333333333	144.716666667	Chimbu-Wahgi	Trans-New Guinea	Word Order
wak	Wakhi	6	No question particle	36.5	72.0	Iranian	Indo-European	Word Order
wal	Walman	2	Final	-3.21666666667	142.5	West Palei	Torricelli	Word Order
wao	Waorani	6	No question particle	-1.0	-76.5	Waorani	Waorani	Word Order
wap	Wappo	6	No question particle	38.5	-122.5	Wappo	Wappo-Yukian	Word Order
wra	Warao	6	No question particle	9.33333333333	-61.6666666667	Warao	Warao	Word Order
wrk	Warekena	6	No question particle	1.5	-67.5	Alto-Orinoco	Arawakan	Word Order
war	Wari'	6	No question particle	-11.3333333333	-65.0	Chapacura-Wanham	Chapacura-Wanham	Word Order
wrl	Warlpiri	3	Second position	-20.0	132.333333333	Western Pama-Nyungan	Pama-Nyungan	Word Order
wrn	Warndarang	6	No question particle	-14.4166666667	135.583333333	Mara	Mangarrayi-Maran	Word Order
wrg	Warrgamay	6	No question particle	-18.5833333333	146.083333333	Northern Pama-Nyungan	Pama-Nyungan	Word Order
was	Washo	2	Final	39.25	-120.0	Washo	Washo	Word Order
wtm	Watam	6	No question particle	-3.91666666667	144.5	Lower Ramu	Ramu-Lower Sepik	Word Order
wth	Wathawurrung	1	Initial	-38.0	144.0	Southeastern Pama-Nyungan	Pama-Nyungan	Word Order
way	Wayampi	3	Second position	1.0	-52.0	Maweti-Guarani	Tupian	Word Order
wel	Welsh	1	Initial	52.0	-3.0	Celtic	Indo-European	Word Order
wem	Wembawemba	6	No question particle	-35.3333333333	144.0	Southeastern Pama-Nyungan	Pama-Nyungan	Word Order
wma	West Makian	6	No question particle	0.5	127.583333333	North Halmaheran	North Halmaheran	Word Order
wch	Wichí	1	Initial	-22.5	-62.5833333333	Matacoan	Matacoan	Word Order
wn	Wik Ngathana	2	Final	-13.9166666667	141.5	Northern Pama-Nyungan	Pama-Nyungan	Word Order
wik	Wikchamni	1	Initial	36.4166666667	-119.083333333	Yokuts	Penutian	Word Order
wiy	Wiyot	3	Second position	40.8333333333	-124.166666667	Wiyot	Algic	Word Order
wly	Wolaytta	6	No question particle	6.83333333333	37.75	Ta-Ne-Omotic	Afro-Asiatic	Word Order
wol	Woleaian	6	No question particle	7.33333333333	143.833333333	Oceanic	Austronesian	Word Order
wlf	Wolof	1	Initial	15.25	-16.0	Wolof	Niger-Congo	Word Order
xas	Xasonga	5	In either of two positions	14.25	-10.5	Western Mande	Mande	Word Order
xav	Xavánte	1	Initial	-15.0	-52.5	Je Central	Macro-Ge	Word Order
ygr	Yagaria	2	Final	-6.33333333333	145.416666667	Siane-Yagaria	Trans-New Guinea	Word Order
yag	Yagua	3	Second position	-3.5	-72.0	Peba-Yaguan	Peba-Yaguan	Word Order
yal	Yale (Kosarek)	6	No question particle	-4.08333333333	139.5	Mek	Trans-New Guinea	Word Order
yap	Yapese	6	No question particle	9.58333333333	138.166666667	Yapese	Austronesian	Word Order
yaq	Yaqui	1	Initial	27.5	-110.25	Cahita	Uto-Aztecan	Word Order
yar	Yareba	2	Final	-9.5	148.5	Yareban	Trans-New Guinea	Word Order
ywl	Yawelmani	1	Initial	35.4166666667	-119.0	Yokuts	Penutian	Word Order
yid	Yidiny	6	No question particle	-17.0	145.75	Northern Pama-Nyungan	Pama-Nyungan	Word Order
yin	Yindjibarndi	2	Final	-21.75	117.916666667	Western Pama-Nyungan	Pama-Nyungan	Word Order
yng	Yingkarta	6	No question particle	-25.1666666667	114.833333333	Western Pama-Nyungan	Pama-Nyungan	Word Order
yok	Yokuts (Yaudanchi)	1	Initial	36.0833333333	-119.083333333	Yokuts	Penutian	Word Order
yor	Yoruba	6	No question particle	8.0	4.33333333333	Defoid	Niger-Congo	Word Order
yuc	Yuchi	3	Second position	35.75	-86.75	Yuchi	Yuchi	Word Order
yko	Yukaghir (Kolyma)	6	No question particle	65.75	150.833333333	Yukaghir	Yukaghir	Word Order
yuk	Yukulta	1	Initial	-17.3333333333	138.833333333	Tangkic	Tangkic	Word Order
yul	Yulu	2	Final	8.5	25.25	Bongo-Bagirmi	Central Sudanic	Word Order
ypk	Yup'ik (Central)	3	Second position	59.5	-160.0	Eskimo	Eskimo-Aleut	Word Order
yur	Yurok	3	Second position	41.3333333333	-124.0	Yurok	Algic	Word Order
yuw	Yuwaalaraay	1	Initial	-29.5	148.0	Southeastern Pama-Nyungan	Pama-Nyungan	Word Order
zai	Zapotec (Isthmus)	2	Final	16.416667	-95.0	Zapotecan	Oto-Manguean	Word Order
zap	Zapotec (Mitla)	1	Initial	16.8	-96.25	Zapotecan	Oto-Manguean	Word Order
zya	Zapotec (Yatzachi)	1	Initial	17.2	-96.2	Zapotecan	Oto-Manguean	Word Order
zzo	Zapotec (Zoogocho)	6	No question particle	17.25	-96.25	Zapotecan	Oto-Manguean	Word Order
zay	Zayse	6	No question particle	5.91666666667	37.3333333333	Ta-Ne-Omotic	Afro-Asiatic	Word Order
zaz	Zazaki	6	No question particle	39.0	41.0	Iranian	Indo-European	Word Order
zhn	Zhuang (Northern)	2	Final	24.0	108.0	Kam-Tai	Tai-Kadai	Word Order
zch	Zoque (Chimalapa)	6	No question particle	16.75	-94.75	Mixe-Zoque	Mixe-Zoque	Word Order
zqc	Zoque (Copainalá)	6	No question particle	17.0	-93.25	Mixe-Zoque	Mixe-Zoque	Word Order
zul	Zulu	2	Final	-30.0	30.0	Bantu	Niger-Congo	Word Order
eme	Émérillon	3	Second position	3.16666666667	-52.4166666667	Maweti-Guarani	Tupian	Word Order
