animal	Second declension of τὸ ζῷον; τοῦ ζῴου (Attic)	case / #		singular		dual		plural																					
woman	Irregular declension of ἡ γῠνή; τῆς γῠναικός (Attic)	case / #		singular		dual		plural																					
woman	Irregular declension of ἡ γῠνή; τῆς γῠναικός (Attic)	nominative		ἡ γῠνή	hē gunḗ	τὼ γῠναῖκε	tṑ gunaîke	αἱ γῠναῖκες	hai gunaîkes																				
woman	Irregular declension of ἡ γῠνή; τῆς γῠναικός (Attic)	genitive		τῆς γῠναικός	tês gunaikós	τοῖν γῠναικοῖν	toîn gunaikoîn	τῶν γῠναικῶν	tôn gunaikôn																				
woman	Irregular declension of ἡ γῠνή; τῆς γῠναικός (Attic)	dative		τῇ γῠναικί	têi gunaikí	τοῖν γῠναικοῖν	toîn gunaikoîn	ταῖς γῠναιξί / γῠναιξίν	taîs gunaixí(n)																				
woman	Irregular declension of ἡ γῠνή; τῆς γῠναικός (Attic)	accusative		τὴν γῠναῖκᾰ	tḕn gunaîka	τὼ γῠναῖκε	tṑ gunaîke	τᾱ̀ς γῠναῖκᾰς	tā̀s gunaîkas																				
woman	Irregular declension of ἡ γῠνή; τῆς γῠναικός (Attic)	vocative		γύναι	gúnai	γῠναῖκε	gunaîke	γῠναῖκες	gunaîkes																				
woman	Irregular declension of ἡ γῠνή; τῆς γῠναικός (Attic)	notes:		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	
woman	Irregular declension of ᾱ̔ γῠνά; τᾶς γῠναικός (Doric)	case / #		singular		dual		plural																					
woman	Irregular declension of ᾱ̔ γῠνά; τᾶς γῠναικός (Doric)	nominative		ᾱ̔ γῠνά	hā guná	τὼ γῠναῖκε	tṑ gunaîke	ταὶ γῠναῖκες	taì gunaîkes																				
woman	Irregular declension of ᾱ̔ γῠνά; τᾶς γῠναικός (Doric)	genitive		τᾶς γῠναικός	tâs gunaikós	τοῖν γῠναικαῖν	toîn gunaikaîn	τᾶν γῠναικᾶν	tân gunaikân																				
woman	Irregular declension of ᾱ̔ γῠνά; τᾶς γῠναικός (Doric)	dative		τᾷ γῠναικί	tâi gunaikí	τοῖν γῠναικαῖν	toîn gunaikaîn	ταῖς γῠναιξί / γῠναιξίν	taîs gunaixí(n)																				
woman	Irregular declension of ᾱ̔ γῠνά; τᾶς γῠναικός (Doric)	accusative		τᾱ̀ν γῠναῖκᾰ	tā̀n gunaîka	τὼ γῠναῖκε	tṑ gunaîke	τᾱ̀ς γῠναῖκᾰς	tā̀s gunaîkas																				
woman	Irregular declension of ᾱ̔ γῠνά; τᾶς γῠναικός (Doric)	vocative		γύναι	gúnai	γῠναῖκε	gunaîke	γῠναῖκες	gunaîkes																				
woman	Irregular declension of ᾱ̔ γῠνά; τᾶς γῠναικός (Doric)	notes:		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.	
work	Second declension of τὸ ἔργον; τοῦ ἔργου (Attic)	case / #		singular		dual		plural																					
work	Second declension of τὸ ἔργον; τοῦ ἔργου (Attic)	nominative		τὸ ἔργον	tò érgon	τὼ ἔργω	tṑ érgō	τᾰ̀ ἔργᾰ	tà érga																				
work	Second declension of τὸ ἔργον; τοῦ ἔργου (Attic)	genitive		τοῦ ἔργου	toû érgou	τοῖν ἔργοιν	toîn érgoin	τῶν ἔργων	tôn érgōn																				
work	Second declension of τὸ ἔργον; τοῦ ἔργου (Attic)	dative		τῷ ἔργῳ	tôi érgōi	τοῖν ἔργοιν	toîn érgoin	τοῖς ἔργοις	toîs érgois																				
work	Second declension of τὸ ἔργον; τοῦ ἔργου (Attic)	accusative		τὸ ἔργον	tò érgon	τὼ ἔργω	tṑ érgō	τᾰ̀ ἔργᾰ	tà érga																				
work	Second declension of τὸ ἔργον; τοῦ ἔργου (Attic)	vocative		ἔργον	érgon	ἔργω	érgō	ἔργᾰ	érga																				
work	Second declension of τὸ ἔργον; τοῦ ἔργου (Attic)	notes:		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	
work	Second declension of ἔργον; ἔργου (Epic)	case / #		singular		dual		plural																					
work	Second declension of ἔργον; ἔργου (Epic)	nominative		ἔργον	érgon	ἔργω	érgō	ἔργᾰ	érga																				
work	Second declension of ἔργον; ἔργου (Epic)	genitive		ἔργου / ἐργοῖο / ἔργοιο / ἐργόο / ἔργοο	érgou / ergoîo / érgoio / ergóo / érgoo	ἔργοιῐν	érgoiin	ἔργων	érgōn																				
work	Second declension of ἔργον; ἔργου (Epic)	dative		ἔργῳ	érgōi	ἔργοιῐν	érgoiin	ἔργοισῐ / ἔργοισῐν / ἔργοις	érgoisi(n) / érgois																				
work	Second declension of ἔργον; ἔργου (Epic)	accusative		ἔργον	érgon	ἔργω	érgō	ἔργᾰ	érga																				
work	Second declension of ἔργον; ἔργου (Epic)	vocative		ἔργον	érgon	ἔργω	érgō	ἔργᾰ	érga																				
work	Second declension of ἔργον; ἔργου (Epic)	notes:		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.	
young-man	Second declension of τὸ ἔργον; τοῦ ἔργου (Attic)	case / #		singular		dual		plural																					
young-man	Second declension of τὸ ἔργον; τοῦ ἔργου (Attic)	nominative		τὸ ἔργον	tò érgon	τὼ ἔργω	tṑ érgō	τᾰ̀ ἔργᾰ	tà érga																				
young-man	Second declension of τὸ ἔργον; τοῦ ἔργου (Attic)	genitive		τοῦ ἔργου	toû érgou	τοῖν ἔργοιν	toîn érgoin	τῶν ἔργων	tôn érgōn																				
young-man	Second declension of τὸ ἔργον; τοῦ ἔργου (Attic)	dative		τῷ ἔργῳ	tôi érgōi	τοῖν ἔργοιν	toîn érgoin	τοῖς ἔργοις	toîs érgois																				
young-man	Second declension of τὸ ἔργον; τοῦ ἔργου (Attic)	accusative		τὸ ἔργον	tò érgon	τὼ ἔργω	tṑ érgō	τᾰ̀ ἔργᾰ	tà érga																				
young-man	Second declension of τὸ ἔργον; τοῦ ἔργου (Attic)	vocative		ἔργον	érgon	ἔργω	érgō	ἔργᾰ	érga																				
young-man	Second declension of τὸ ἔργον; τοῦ ἔργου (Attic)	notes:		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	
young-man	Second declension of ἔργον; ἔργου (Epic)	case / #		singular		dual		plural																					
young-man	Second declension of ἔργον; ἔργου (Epic)	nominative		ἔργον	érgon	ἔργω	érgō	ἔργᾰ	érga																				
young-man	Second declension of ἔργον; ἔργου (Epic)	genitive		ἔργου / ἐργοῖο / ἔργοιο / ἐργόο / ἔργοο	érgou / ergoîo / érgoio / ergóo / érgoo	ἔργοιῐν	érgoiin	ἔργων	érgōn																				
young-man	Second declension of ἔργον; ἔργου (Epic)	dative		ἔργῳ	érgōi	ἔργοιῐν	érgoiin	ἔργοισῐ / ἔργοισῐν / ἔργοις	érgoisi(n) / érgois																				
young-man	Second declension of ἔργον; ἔργου (Epic)	accusative		ἔργον	érgon	ἔργω	érgō	ἔργᾰ	érga																				
young-man	Second declension of ἔργον; ἔργου (Epic)	vocative		ἔργον	érgon	ἔργω	érgō	ἔργᾰ	érga																				
young-man	Second declension of ἔργον; ἔργου (Epic)	notes:		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.	
soldier	First declension of ὁ νεᾱνῐ́ᾱς; τοῦ νεᾱνῐ́ου (Attic)	case / #		singular		dual		plural																					
soldier	First declension of ὁ νεᾱνῐ́ᾱς; τοῦ νεᾱνῐ́ου (Attic)	nominative		ὁ νεᾱνῐ́ᾱς	ho neāníās	τὼ νεᾱνῐ́ᾱ	tṑ neāníā	οἱ νεᾱνῐ́αι	hoi neāníai																				
soldier	First declension of ὁ νεᾱνῐ́ᾱς; τοῦ νεᾱνῐ́ου (Attic)	genitive		τοῦ νεᾱνῐ́ου	toû neāníou	τοῖν νεᾱνῐ́αιν	toîn neāníain	τῶν νεᾱνῐῶν	tôn neāniôn																				
soldier	First declension of ὁ νεᾱνῐ́ᾱς; τοῦ νεᾱνῐ́ου (Attic)	dative		τῷ νεᾱνῐ́ᾳ	tôi neāníāi	τοῖν νεᾱνῐ́αιν	toîn neāníain	τοῖς νεᾱνῐ́αις	toîs neāníais																				
soldier	First declension of ὁ νεᾱνῐ́ᾱς; τοῦ νεᾱνῐ́ου (Attic)	accusative		τὸν νεᾱνῐ́ᾱν	tòn neāníān	τὼ νεᾱνῐ́ᾱ	tṑ neāníā	τοὺς νεᾱνῐ́ᾱς	toùs neāníās																				
soldier	First declension of ὁ νεᾱνῐ́ᾱς; τοῦ νεᾱνῐ́ου (Attic)	vocative		νεᾱνῐ́ᾱ	neāníā	νεᾱνῐ́ᾱ	neāníā	νεᾱνῐ́αι	neāníai																				
soldier	First declension of ὁ νεᾱνῐ́ᾱς; τοῦ νεᾱνῐ́ου (Attic)	notes:		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	
soldier	First declension of ὁ νεᾱνῐ́ᾱς; τοῦ νεᾱνῐ́ᾱ (Doric)	case / #		singular		dual		plural																					
soldier	First declension of ὁ νεᾱνῐ́ᾱς; τοῦ νεᾱνῐ́ᾱ (Doric)	nominative		ὁ νεᾱνῐ́ᾱς	ho neāníās	τὼ νεᾱνῐ́ᾱ	tṑ neāníā	τοὶ νεᾱνῐ́αι	toì neāníai																				
soldier	First declension of ὁ νεᾱνῐ́ᾱς; τοῦ νεᾱνῐ́ᾱ (Doric)	genitive		τοῦ νεᾱνῐ́ᾱ	toû neāníā	τοῖν νεᾱνῐ́αιν	toîn neāníain	τῶν νεᾱνῐᾶν	tôn neāniân																				
soldier	First declension of ὁ νεᾱνῐ́ᾱς; τοῦ νεᾱνῐ́ᾱ (Doric)	dative		τῷ νεᾱνῐ́ᾳ	tôi neāníāi	τοῖν νεᾱνῐ́αιν	toîn neāníain	τοῖς νεᾱνῐ́αις	toîs neāníais																				
soldier	First declension of ὁ νεᾱνῐ́ᾱς; τοῦ νεᾱνῐ́ᾱ (Doric)	accusative		τὸν νεᾱνῐ́ᾱν	tòn neāníān	τὼ νεᾱνῐ́ᾱ	tṑ neāníā	τοὺς νεᾱνῐ́ᾱς	toùs neāníās																				
soldier	First declension of ὁ νεᾱνῐ́ᾱς; τοῦ νεᾱνῐ́ᾱ (Doric)	vocative		νεᾱνῐ́ᾱ	neāníā	νεᾱνῐ́ᾱ	neāníā	νεᾱνῐ́αι	neāníai																				
soldier	First declension of ὁ νεᾱνῐ́ᾱς; τοῦ νεᾱνῐ́ᾱ (Doric)	notes:		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.	
polity	First declension of ὁ στρᾰτῐώτης; τοῦ στρᾰτῐώτου (Attic)	case / #		singular		dual		plural																					
polity	First declension of ὁ στρᾰτῐώτης; τοῦ στρᾰτῐώτου (Attic)	nominative		ὁ στρᾰτῐώτης	ho stratiṓtēs	τὼ στρᾰτῐώτᾱ	tṑ stratiṓtā	οἱ στρᾰτῐῶται	hoi stratiôtai																				
polity	First declension of ὁ στρᾰτῐώτης; τοῦ στρᾰτῐώτου (Attic)	genitive		τοῦ στρᾰτῐώτου	toû stratiṓtou	τοῖν στρᾰτῐώταιν	toîn stratiṓtain	τῶν στρᾰτῐωτῶν	tôn stratiōtôn																				
polity	First declension of ὁ στρᾰτῐώτης; τοῦ στρᾰτῐώτου (Attic)	dative		τῷ στρᾰτῐώτῃ	tôi stratiṓtēi	τοῖν στρᾰτῐώταιν	toîn stratiṓtain	τοῖς στρᾰτῐώταις	toîs stratiṓtais																				
polity	First declension of ὁ στρᾰτῐώτης; τοῦ στρᾰτῐώτου (Attic)	accusative		τὸν στρᾰτῐώτην	tòn stratiṓtēn	τὼ στρᾰτῐώτᾱ	tṑ stratiṓtā	τοὺς στρᾰτῐώτᾱς	toùs stratiṓtās																				
polity	First declension of ὁ στρᾰτῐώτης; τοῦ στρᾰτῐώτου (Attic)	vocative		στρᾰτῐῶτᾰ	stratiôta	στρᾰτῐώτᾱ	stratiṓtā	στρᾰτῐῶται	stratiôtai																				
polity	First declension of ὁ στρᾰτῐώτης; τοῦ στρᾰτῐώτου (Attic)	notes:		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	
polity	First declension of ὁ στρᾰτῐώτης; τοῦ στρᾰτῐώτεω (Ionic)	case / #		singular		dual		plural																					
polity	First declension of ὁ στρᾰτῐώτης; τοῦ στρᾰτῐώτεω (Ionic)	nominative		ὁ στρᾰτῐώτης	ho stratiṓtēs	τὼ στρᾰτῐώτᾱ	tṑ stratiṓtā	οἱ στρᾰτῐῶται	hoi stratiôtai																				
polity	First declension of ὁ στρᾰτῐώτης; τοῦ στρᾰτῐώτεω (Ionic)	genitive		τοῦ στρᾰτῐώτεω / στρᾰτῐώτω	toû stratiṓteō / stratiṓtō	τοῖν στρᾰτῐώταιν	toîn stratiṓtain	τῶν στρᾰτῐωτέων / στρᾰτῐωτῶν	tôn stratiōtéōn / stratiōtôn																				
polity	First declension of ὁ στρᾰτῐώτης; τοῦ στρᾰτῐώτεω (Ionic)	dative		τῷ στρᾰτῐώτῃ	tôi stratiṓtēi	τοῖν στρᾰτῐώταιν	toîn stratiṓtain	τοῖσῐ / τοῖσῐν στρᾰτῐώτῃσῐ / στρᾰτῐώτῃσῐν	toîsi(n) stratiṓtēisi(n)																				
polity	First declension of ὁ στρᾰτῐώτης; τοῦ στρᾰτῐώτεω (Ionic)	accusative		τὸν στρᾰτῐώτην	tòn stratiṓtēn	τὼ στρᾰτῐώτᾱ	tṑ stratiṓtā	τοὺς στρᾰτῐώτᾱς	toùs stratiṓtās																				
polity	First declension of ὁ στρᾰτῐώτης; τοῦ στρᾰτῐώτεω (Ionic)	vocative		στρᾰτῐῶτᾰ	stratiôta	στρᾰτῐώτᾱ	stratiṓtā	στρᾰτῐῶται	stratiôtai																				
polity	First declension of ὁ στρᾰτῐώτης; τοῦ στρᾰτῐώτεω (Ionic)	notes:		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.	
polity	declension of στρατιώτης	case     \     number	singular	plural
polity	declension of στρατιώτης	nominative	στρατιώτης •	στρατιώτες •
polity	declension of στρατιώτης	genitive	στρατιώτη •	στρατιωτών •
polity	declension of στρατιώτης	accusative	στρατιώτη •	στρατιώτες •
polity	declension of στρατιώτης	vocative	στρατιώτη •	στρατιώτες •
village	First declension of ἡ πολῑτείᾱ; τῆς πολῑτείᾱς (Attic)	case / #		singular		dual		plural																					
village	First declension of ἡ πολῑτείᾱ; τῆς πολῑτείᾱς (Attic)	nominative		ἡ πολῑτείᾱ	hē polīteíā	τὼ πολῑτείᾱ	tṑ polīteíā	αἱ πολῑτεῖαι	hai polīteîai																				
village	First declension of ἡ πολῑτείᾱ; τῆς πολῑτείᾱς (Attic)	genitive		τῆς πολῑτείᾱς	tês polīteíās	τοῖν πολῑτείαιν	toîn polīteíain	τῶν πολῑτειῶν	tôn polīteiôn																				
village	First declension of ἡ πολῑτείᾱ; τῆς πολῑτείᾱς (Attic)	dative		τῇ πολῑτείᾳ	têi polīteíāi	τοῖν πολῑτείαιν	toîn polīteíain	ταῖς πολῑτείαις	taîs polīteíais																				
village	First declension of ἡ πολῑτείᾱ; τῆς πολῑτείᾱς (Attic)	accusative		τὴν πολῑτείᾱν	tḕn polīteíān	τὼ πολῑτείᾱ	tṑ polīteíā	τᾱ̀ς πολῑτείᾱς	tā̀s polīteíās																				
village	First declension of ἡ πολῑτείᾱ; τῆς πολῑτείᾱς (Attic)	vocative		πολῑτείᾱ	polīteíā	πολῑτείᾱ	polīteíā	πολῑτεῖαι	polīteîai																				
village	First declension of ἡ πολῑτείᾱ; τῆς πολῑτείᾱς (Attic)	notes:		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	
village	declension of πολιτεία	case     \     number	singular	plural
village	declension of πολιτεία	nominative	πολιτεία •	πολιτείες •
village	declension of πολιτεία	genitive	πολιτείας •	πολιτειών •
village	declension of πολιτεία	accusative	πολιτεία •	πολιτείες •
village	declension of πολιτεία	vocative	πολιτεία •	πολιτείες •
person	First declension of ἡ κώμη; τῆς κώμης (Attic)	case / #		singular		dual		plural																					
person	First declension of ἡ κώμη; τῆς κώμης (Attic)	nominative		ἡ κώμη	hē kṓmē	τὼ κώμᾱ	tṑ kṓmā	αἱ κῶμαι	hai kômai																				
person	First declension of ἡ κώμη; τῆς κώμης (Attic)	genitive		τῆς κώμης	tês kṓmēs	τοῖν κώμαιν	toîn kṓmain	τῶν κωμῶν	tôn kōmôn																				
person	First declension of ἡ κώμη; τῆς κώμης (Attic)	dative		τῇ κώμῃ	têi kṓmēi	τοῖν κώμαιν	toîn kṓmain	ταῖς κώμαις	taîs kṓmais																				
person	First declension of ἡ κώμη; τῆς κώμης (Attic)	accusative		τὴν κώμην	tḕn kṓmēn	τὼ κώμᾱ	tṑ kṓmā	τᾱ̀ς κώμᾱς	tā̀s kṓmās																				
person	First declension of ἡ κώμη; τῆς κώμης (Attic)	vocative		κώμη	kṓmē	κώμᾱ	kṓmā	κῶμαι	kômai																				
